Date,Close
2016-09-30,1.73107
2016-10-31,1.73107
2016-11-30,1.51469
2016-12-31,1.6878
2017-01-31,1.03864
2017-02-28,0.865536
2017-03-31,0.692428
2017-04-30,0.216384
2017-05-31,0.25966
2017-06-30,0.25966
2017-07-31,0.086553
2017-08-31,0.086553
2017-09-30,0.043276
2017-10-31,0.216384
2017-11-30,0.173107
2017-12-31,0.346214
2018-01-31,0.12983
2018-02-28,0.25966
2018-03-31,0.389491
2018-04-30,0.346214
2018-05-31,0.346214
2018-06-30,0.432768
2018-07-31,0.735705
2018-08-31,0.735705
2018-09-30,0.778982
2018-10-31,0.692428
2018-11-30,0.605875
2018-12-31,0.649152
2019-01-31,0.562598
2019-02-28,0.605875
2019-03-31,0.519321
2019-04-30,0.476044
2019-05-31,0.389491
2019-06-30,0.411129
2019-07-31,0.406801
2019-08-31,0.424112
2019-09-30,0.424112
2019-10-31,0.432768
2019-11-30,0.830914
2019-12-31,0.626928
2020-01-31,0.59
2020-02-29,0.38
2020-03-31,0.49
2020-04-30,0.44
2020-05-31,0.44
2020-06-30,0.425
2020-07-31,0.4
2020-08-31,0.36
2020-09-30,0.375
2020-10-31,0.35
2020-11-30,0.31
2020-12-31,0.295
2021-01-31,0.275
2021-02-28,0.29
2021-03-31,0.295
2021-04-30,0.26
2021-05-31,0.28
2021-06-30,0.32
2021-07-31,0.32
2021-08-31,0.31
2021-09-30,0.305
2021-10-31,0.3
2021-11-30,0.295
2021-12-31,0.285
2022-01-31,0.29
2022-02-28,0.28
2022-03-31,0.275
2022-04-30,0.27
2022-05-31,0.265
2022-06-30,0.275
2022-07-31,0.27
2022-08-31,0.315
2022-09-30,0.295
2022-10-31,0.315
2022-11-30,0.275
2022-12-31,0.275
2023-01-31,0.255
2023-02-28,0.265
2023-03-31,0.29
2023-04-30,0.24
2023-05-31,0.24
2023-06-30,0.225
2023-07-31,0.22
2023-08-31,0.2
2023-09-30,0.17
2023-10-31,0.27
2023-11-30,0.24
2023-12-31,0.25
2024-01-31,0.225
2024-02-29,0.2
2024-03-31,0.27
2024-04-30,0.255
2024-05-31,0.23
2024-06-30,0.25
2024-07-31,0.25
2024-08-31,0.215
2024-09-30,0.2
2024-10-31,0.225
2024-11-30,0.205
2024-12-31,0.2
2025-01-31,0.197
2025-02-28,0.18
2025-03-31,0.169
2025-04-30,0.165
2025-05-31,0.205
2025-06-30,0.18
2025-07-31,0.187
2025-08-31,0.23
2025-09-30,0.25
2025-10-31,0.255
2025-11-30,0.275
2025-12-31,0.26
2026-01-31,0.25
2026-02-28,0.305
2026-03-31,0.25
2026-04-30,0.235
2026-05-31,0.23
2026-06-30,0.225
2026-07-31,0.23
2026-08-31,0.21
2026-09-06,0.21
