Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2007,,,,,,,,,,,,,,2638.183,,,,3314.396,,,,,,,,millions,USD
Q4 2008,6470.608,4582.8,,,814.772,12.591892446583072,934.335,479.866,7.416088256312235,0.74,468.132,71.876,396.256,,,,,2782.961,797.873617,87.123,,,,,,millions,USD
FY2008,25313.826,18128.241,,,3011.582,11.896984675489195,3503.0029999999997,1691.751,6.683110644752002,2.64,2803.248,320.368,2482.88,3019.305,,,,3602.76,824.01272,377.365,,,,,,millions,USD
Q1 2009,5657.563,4035.238,,,677.467,11.974537446600241,,411.436,7.272318487659792,0.63,,,,,,,,2978.0,787.502962,,,,,,,millions,USD
H1-2009,12128.171,8618.038,,,1492.239,12.303907984146992,1746.871,891.302,7.3490223711390605,1.37,1098.769,124.489,974.28,,,,,,792.459262,222.1,,,,,,millions,USD
Q2 2009,5537.348,3866.721,,,732.04,13.22004685275334,,443.969,8.017718951382504,0.68,,,,,,,,4002.459,784.047232,,,,,,,millions,USD
Q3 2009,5505.449,3845.095,,,419.586,7.62128574799258,,254.692,4.626180353319049,0.39,1014.6189999999999,43.64499999999998,970.9739999999999,,,,,,780.116186,,,,,,,millions,USD
Q4 2009,5747.687,3963.733,,,746.408,12.986232548849653,861.306,444.817,7.739060947473305,0.67,219.111,34.817,184.29399999999998,2809.267,12184.819,,2.589,4000.063,774.555014,98.605,,,,,,millions,USD
FY2009,23170.968,16329.854,,,2643.865,11.410248376330241,3142.4559999999997,1589.963,6.8618756022622795,2.44,3160.202,243.455,2916.7470000000003,3386.206,12255.734,,0.955,4541.662,786.891344,452.823,,,,,,millions,USD
Q1 2010,5537.823,3847.492,,,650.973,11.755034424177152,,399.76,7.21872114728116,0.6,,,,2959.496,11890.088,,0.405,4114.751,769.396369,,,,,,,millions,USD
H1-2010,11285.51,7811.225,,,1397.381,12.382081093366628,1630.797,844.577,7.4837291358565095,1.27,879.092,78.863,800.229,,,,,,771.399018,219.416,,,,,,millions,USD
Q2 2010,5975.495,4043.845,,,803.83,13.452107314958845,,490.597,8.210148280602695,0.73,,,,2996.63,11917.658,,0.771,4312.111,767.162321,,,,,,,millions,USD
Q3 2010,5833.073,3988.261,,,713.634,12.234271712354705,,445.482,7.637175121929728,0.66,960.9230000000001,57.75,903.1730000000001,,,,,,758.708473,,,,,,,millions,USD
Q4 2010,6478.193,4533.713,,,826.935,12.764902188002116,946.9939999999999,534.714,8.254060970397147,0.81,106.399,75.483,30.915999999999997,2909.396,12868.874,,0.332,4160.452,743.710606,85.096,,,,,,millions,USD
FY2010,23094.078,15843.331,,,2914.845,12.621612345814368,3389.533,1780.656,7.710444209983182,2.66,3091.62,238.215,2853.4049999999997,3274.723,12835.253,,1.588,4838.292,767.013385,425.822,,,,,,millions,USD
Q1 2011,6496.293,4579.069,,,771.577,11.877189036886113,,503.017,7.74313904868515,0.75,,,,3592.907,13893.673,,4.551,4677.544,743.782055,,,,,,,millions,USD
H1-2011,12974.486,9112.782,,,1598.512,12.320426412267892,1839.655,1037.731,7.998243629843987,1.56,707.503,154.058,553.445,,,,,,743.505732,218.188,,,,,,millions,USD
Q2 2011,7204.355,4894.727,,,949.416,13.178362254497456,,628.013,8.717130124764813,0.93,,,,3713.803,14903.969,,4.621,5256.684,746.204855,,,,,,,millions,USD
Q3 2011,7174.073,4958.686,,,922.529,12.859208430134458,,611.933,8.529784963158306,0.91,1352.96,112.68099999999998,1240.279,,,,,,739.050449,,,,,,,millions,USD
Q4 2011,7589.108,5337.568,,,981.138,12.928238733722067,1113.763,642.086,8.460625412103767,0.96,475.258,80.875,394.383,3766.36,15290.845,,6.382,5091.906,730.916739,100.558,,,,,,millions,USD
FY2011,27352.914,18966.195,,,3470.457,12.687704863913218,3983.7129999999997,2277.677,8.326999456072578,3.39,3441.739,403.714,3038.025,4350.872,15731.51,,4.419,5701.078,743.211312,450.137,,,,,,millions,USD
Q1 2012,7259.828,5143.462,,,889.299,12.249587731279583,,643.923,8.869672945419643,0.97,,,,4468.553,15808.096,,5.854,5568.746,730.034891,,,,,,,millions,USD
H1-2012,14848.936,10481.03,,,1870.437,12.596437886189285,2150.072,1286.009,8.660613797513843,1.93,1333.071,166.254,1166.817,,,,,,730.310743,261.517,,,,,,millions,USD
Q2 2012,7640.79,5269.885,,,1060.761,13.882870750275822,,689.219,9.020258376424428,1.03,,,,4106.004,15535.915,,5.43,5628.659,729.528085,,,,,,,millions,USD
Q3 2012,7288.259,5039.369,,,940.35,12.90225827594766,,578.282,7.934432626502434,0.88,1215.5900000000001,90.46200000000002,1125.1280000000002,,,,,,718.489744,,,,,,,millions,USD
Q4 2012,7668.036,5301.843,,,1048.674,13.675913884598351,1188.598,698.817,9.113376619515089,1.06,-108.815,86.547,-195.362,4506.633,16408.02,,0.032,5678.892,717.070394,114.17,,,,,,millions,USD
FY2012,29777.985,20790.284,,,3871.548,13.001376688180882,4465.093,2553.51,8.575160475095949,3.84,4256.852,371.974,3884.8779999999997,4624.428,16665.415,,0.033,6640.526,727.386654,538.086,,,,,,millions,USD
Q1 2013,7493.32,5262.957,,,1164.532,15.540935126219086,,1101.802,14.703789508522256,1.65,,,,5452.349,16358.73,,0.029,5636.086,715.707848,,,,,,,millions,USD
H1-2013,15161.356,10564.8,,,2213.206,14.5976784662269,2510.396,1800.619,11.876371744057721,2.71,525.409,176.788,348.621,,,,,,715.567376,298.604,,,,,,millions,USD
Q2 2013,7707.935,5269.916,,,1141.971,14.815524521159038,,810.258,10.51199834975256,1.21,,,,5324.867,16523.758,,0.0,5938.085,715.628354,,,,,,,millions,USD
Q3 2013,7524.994,5175.394,,,983.503,13.069817730087227,,671.001,8.916963920502793,1.01,1502.2089999999998,90.57599999999996,1411.6329999999998,,,,,,706.90582,,,,,,,millions,USD
Q4 2013,7799.696,5350.349,,,1091.099,13.988993930019836,1236.426,751.846,9.639426972538418,1.15,181.233,58.959,122.274,4927.831,16515.938,,25.943,4527.198,698.266302,126.906,,,,,,millions,USD
FY2013,30394.285,21010.11,,,4338.68,14.274657225856771,4931.7080000000005,3281.878,10.797681208819355,4.93,3303.128,369.593,2933.5350000000003,5427.829,16867.049,,25.6,5631.885,713.34047,615.878,,,,,,millions,USD
Q1 2014,7567.483,5337.341,,,951.282,12.570652619900171,,671.3,8.870849131739046,1.03,,,,5272.315,16357.209,,26.489,3680.274,693.558783,,,,,,,millions,USD
H1-2014,15367.179,10687.69,,,2042.381,13.290539532337068,2336.848,1423.146,9.260945030965019,2.18,473.613,135.126,338.48699999999997,,,,,,696.091177,333.686,,,,,,millions,USD
Q2 2014,8240.18,5703.823,,,1178.766,14.305100131307814,,817.336,9.91890953838387,1.26,,,,5603.631,17002.384,,26.673,4048.859,691.038145,,,,,,,millions,USD
