Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2006,,,,,,,,,,,,,,3038.803,,,,149.64,,,,,,,,millions,USD
FY2007,6704.907,3969.848,,,1091.336,16.276676171645633,1329.215,366.449,5.465385276783109,1.76,926.924,219.101,707.823,3345.706,,,,167.594,,56.853,0.4,,,,,millions,USD
H1-2008,3622.538,2142.108,,,588.384,16.24231409028698,721.068,315.815,8.718058996206526,1.55,371.21,,,,,,,,195.951,36.841,0.2,,,,,millions,USD
Q2 2008,1837.901,1083.481,,,308.123,16.764940004929535,,169.154,9.203651339217945,0.83,,,,,,,,143.398,196.119,,0.1,,,,,millions,USD
Q3 2008,1826.603,1073.123,,,316.935,17.35106095851151,,119.346,6.533767874026267,0.57,328.917,,,,,,,286.679,197.19,,0.1,,,,,millions,USD
FY2008,7249.447,4256.156,,,1222.376,16.86164475717941,1486.969,613.195,8.458507248897744,2.99,1063.049,212.681,850.3679999999999,3625.134,8403.83,,3083.231,253.946,195.959,70.581,0.4,,,,,millions,USD
Q1 2009,1808.006,1053.489,754.517,41.7319964646135,321.063,17.757850361116056,385.923,175.656,9.715454484111225,0.88,272.763,39.61,233.15299999999996,,,,,204.221,,14.091,0.1,,,,,millions,USD
H1-2009,3709.824,2153.701,,,680.438,18.341517009971362,810.485,374.025,10.08201467239416,1.89,263.556,75.996,187.56,,,,,,188.85,33.166,0.2,,,,,millions,USD
Q2 2009,1901.818,1100.212,801.606,42.14945909650661,359.375,18.896392819922834,,198.369,10.43049334899554,1.01,-9.206999999999994,36.385999999999996,-45.59299999999999,3765.642,8211.435,,3082.736,119.294,187.003,,0.1,,,,,millions,USD
Q3 2009,1897.146,1097.535,799.611,42.14810035706266,348.28,18.358102117601913,,201.635,10.628333296435803,1.03,373.54300000000006,41.037000000000006,332.5060000000001,3938.107,8365.725,,2981.606,247.033,187.164,,0.1,,,,,millions,USD
Q4 2009,1848.273,,778.034,42.09518831904162,,,,190.562,10.310273428221914,0.98,,,,,,,,,,,,,,,,millions,USD
FY2009,7455.243,4321.475,3133.768,42.03441792574702,1359.111,18.2302709650108,1615.7980000000002,766.222,10.27762609481676,3.91,997.418,166.928,830.49,4011.464,8563.643,,3107.299,534.256,187.798,75.059,0.4,,,,,millions,USD
Q1 2010,1805.503,1066.373,739.13,40.9376223689465,298.562,16.536222869748766,361.895,171.153,9.479519003845466,0.9,239.215,39.763,199.452,3929.215,8516.209,,3115.193,463.239,182.383,11.127,0.1,,,,,millions,USD
H1-2010,3680.23,2145.344,,,664.456,18.054741143895896,790.763,375.029,10.190368536749062,1.98,448.384,88.848,359.536,,,,,,181.572,28.575,0.2,,,,,millions,USD
Q2 2010,1874.727,1078.971,795.756,42.446500210430635,365.894,19.517188369293233,,203.876,10.874970062307739,1.08,209.169,49.085,160.084,3946.888,8481.792,,3144.967,447.888,180.76,,0.1,,,,,millions,USD
Q3 2010,1864.655,1091.465,773.19,41.46557942353948,336.867,18.065915678771677,,207.756,11.141792985833842,1.14,330.07399999999996,47.443,282.631,3880.705,8459.338,,3167.463,369.261,174.315,,0.1,,,,,millions,USD
Q4 2010,1824.04,,743.602,40.76675950088814,,,,174.232,9.55198350913357,0.96,,,,,,,,,,,,,,,,millions,USD
FY2010,7260.12,4275.535,3051.678,42.03343746384357,1283.583,17.67991438158047,1537.547,757.017,10.427059056875095,4.08,1118.047,205.4,912.647,4054.0,8527.63,,2990.156,449.0,177.32,53.927,0.4,,,,,millions,USD
Q1 2011,1794.01,1096.998,704.558,39.27280226977553,30.96,1.7257428888356252,94.325,-53.861,-3.0022686607098064,-0.33,160.58,38.991,121.58900000000001,3238.004,9224.729,,4223.881,994.242,161.489,18.945,0.1,,,,,millions,USD
H1-2011,3724.778,2201.392,,,347.814,9.337845101104012,483.898,124.865,3.352280323820641,0.68,220.083,78.624,141.459,,,,,,161.278,35.192,0.2,,,,,millions,USD
Q2 2011,1874.695,1104.394,777.292,41.46231787037358,316.854,16.901629331704623,,171.527,9.149595000786794,1.03,59.502999999999986,39.632999999999996,19.86999999999999,3450.596,9431.191,,4327.606,184.218,159.352,,0.1,,,,,millions,USD
Q3 2011,1875.005,1116.574,767.739,40.945970810744505,322.053,17.17611419702881,,181.893,9.700934130842317,1.08,337.645,39.25500000000001,298.39,3544.964,9326.471,,4203.757,110.825,159.002,,0.1,,,,,millions,USD
Q4 2011,1848.222,,779.415,42.17107035843097,,,,198.892,10.761261363624067,1.2,,,,,,,,,,,,,,,,millions,USD
FY2011,7392.0,4363.0,3029.004,40.97678571428571,987.0,13.352272727272727,1268.0,506.0,6.845238095238096,2.95,895.0,161.0,734.0,3715.0,9313.379,,4594.312,165.0,160.0,72.0,0.47,,,,,millions,USD
Q1 2012,1909.0,1109.164,800.0,41.906757464641174,297.819,15.600785751702462,369.99300000000005,168.0,8.800419067574646,1.0,161.267,29.998,131.269,3896.057,9451.444,,3919.613,145.439,159.706,20.068,0.17,,,,,millions,USD
H1-2012,3787.049,2211.088,,,631.171,16.666565444492534,775.2,354.988,9.37373664824511,2.12,412.134,77.408,334.726,,,,,,159.745,34.178,0.34,,,,,millions,USD
Q2 2012,1878.0,1101.924,776.0,41.32055378061768,333.352,17.750372736954205,,186.0,9.904153354632587,1.12,250.86700000000002,47.41,203.45700000000002,4021.135,9392.847,,3822.687,173.742,159.784,,0.17,,,,,millions,USD
