Date,Close
2016-10-01,54.0307
2016-11-01,58.6511
2016-12-01,60.525
2017-01-01,62.8029
2017-02-01,64.7011
2017-03-01,64.9031
2017-04-01,63.7157
2017-05-01,66.6801
2017-06-01,64.7981
2017-07-01,67.8514
2017-08-01,68.5622
2017-09-01,73.8207
2017-10-01,77.1325
2017-11-01,78.9257
2017-12-01,81.5751
2018-01-01,85.7916
2018-02-01,80.8562
2018-03-01,79.3376
2018-04-01,74.8788
2018-05-01,77.21
2018-06-01,73.2
2018-07-01,82.98
2018-08-01,85.87
2018-09-01,88.53
2018-10-01,82.84
2018-11-01,84.89
2018-12-01,70.95
2019-01-01,87.83
2019-02-01,90.53
2019-03-01,93.8
2019-04-01,98.04
2019-05-01,89.41
2019-06-01,100.2
2019-07-01,96.85
2019-08-01,93.74
2019-09-01,99.56
2019-10-01,103.89
2019-11-01,111.48
2019-12-01,115.26
2020-01-01,113.85
2020-02-01,102.74
2020-03-01,83.94
2020-04-01,93.65
2020-05-01,97.25
2020-06-01,96.56
2020-07-01,102.93
2020-08-01,109.84
2020-09-01,108.34
2020-10-01,110.71
2020-11-01,122.03
2020-12-01,126.25
2021-01-01,116.49
2021-02-01,123.26
2021-03-01,137.13
2021-04-01,149.19
2021-05-01,150.5
2021-06-01,150.6
2021-07-01,167.12
2021-08-01,174.36
2021-09-01,155.5
2021-10-01,169.08
2021-11-01,163.85
2021-12-01,181.6
2022-01-01,169.91
2022-02-01,156.86
2022-03-01,156.9
2022-04-01,133.3
2022-05-01,133.91
2022-06-01,121.32
2022-07-01,133.68
2022-08-01,124.96
2022-09-01,116.58
2022-10-01,130.69
2022-11-01,141.95
2022-12-01,135.41
2023-01-01,151.83
2023-02-01,149.9
2023-03-01,151.94
2023-04-01,146.16
2023-05-01,133.33
2023-06-01,147.65
2023-07-01,145.97
2023-08-01,148.3
2023-09-01,139.51
2023-10-01,129.95
2023-11-01,141.16
2023-12-01,153.81
2024-01-01,149.78
2024-02-01,165.38
2024-03-01,177.19
2024-04-01,179.3
2024-05-01,183.82
2024-06-01,180.45
2024-07-01,184.26
2024-08-01,186.03
2024-09-01,191.74
2024-10-01,189.33
2024-11-01,205.9
2024-12-01,187.6
2025-01-01,203.68
2025-02-01,198.77
2025-03-01,175.68
2025-04-01,170.65
2025-05-01,177.75
2025-06-01,183.23
2025-07-01,181.14
2025-08-01,178.86
2025-09-01,166.83
2025-10-01,181.46
2025-11-01,185.28
2025-12-01,195.24
2026-01-01,201.49
2026-02-01,225.5
2026-03-01,208.45
2026-04-01,226.41
2026-05-01,211.36
2026-06-01,224.28
2026-07-01,204.62
2026-08-01,194.23
2026-09-01,187.89
2026-09-25,191.88
