Date,Close
2016-09-30,10.1628
2016-10-31,10.0389
2016-11-30,10.8206
2016-12-31,9.95306
2017-01-31,10.6109
2017-02-28,10.6395
2017-03-31,11.1924
2017-04-30,10.4488
2017-05-31,10.9827
2017-06-30,11.7835
2017-07-31,12.9561
2017-08-31,12.2316
2017-09-30,13.0705
2017-10-31,13.8714
2017-11-30,13.8142
2017-12-31,14.3004
2018-01-31,13.4996
2018-02-28,12.8799
2018-03-31,13.6712
2018-04-30,13.9476
2018-05-31,14.4148
2018-06-30,13.2898
2018-07-31,14.7771
2018-08-31,13.7856
2018-09-30,11.631
2018-10-31,11.3164
2018-11-30,10.4869
2018-12-31,12.0219
2019-01-31,12.0981
2019-02-28,12.06
2019-03-31,12.8322
2019-04-30,12.9466
2019-05-31,12.8989
2019-06-30,14.0811
2019-07-31,15.044
2019-08-31,14.5769
2019-09-30,14.8152
2019-10-31,15.6446
2019-11-30,15.8353
2019-12-31,16.4359
2020-01-31,15.4444
2020-02-29,11.202
2020-03-31,13.5282
2020-04-30,15.3967
2020-05-31,16.9126
2020-06-30,17.5418
2020-07-31,19.8203
2020-08-31,19.7059
2020-09-30,19.8013
2020-10-31,19.3818
2020-11-30,19.0767
2020-12-31,18.7049
2021-01-31,17.8087
2021-02-28,16.9793
2021-03-31,18.9623
2021-04-30,18.6912
2021-05-31,19.1467
2021-06-30,21.2009
2021-07-31,24.3209
2021-08-31,24.5535
2021-09-30,23.8946
2021-10-31,24.4275
2021-11-30,24.3112
2021-12-31,21.3559
2022-01-31,19.8637
2022-02-28,20.2707
2022-03-31,20.7164
2022-04-30,19.8637
2022-05-31,18.2444
2022-06-30,20.4865
2022-07-31,22.4211
2022-08-31,18.6611
2022-09-30,20.1591
2022-10-31,22.6592
2022-11-30,20.5957
2022-12-31,22.5104
2023-01-31,22.5104
2023-02-28,22.13
2023-03-31,23.76
2023-04-30,23.23
2023-05-31,23.82
2023-06-30,24.86
2023-07-31,28.74
2023-08-31,27.94
2023-09-30,27.63
2023-10-31,27.78
2023-11-30,31.14
2023-12-31,33.01
2024-01-31,36.76
2024-02-29,36.08
2024-03-31,33.83
2024-04-30,34.89
2024-05-31,35.25
2024-06-30,34.85
2024-07-31,37.86
2024-08-31,37.46
2024-09-30,37.78
2024-10-31,41.5
2024-11-30,36.03
2024-12-31,40.57
2025-01-31,37.1
2025-02-28,31.49
2025-03-31,33.31
2025-04-30,35.56
2025-05-31,37.42
2025-06-30,38.18
2025-07-31,40.44
2025-08-31,36.78
2025-09-30,35.7
2025-10-31,34.77
2025-11-30,30.76
2025-12-31,27.6
2026-01-31,26.52
2026-02-28,22.8
2026-03-31,25.37
2026-04-30,24.84
2026-05-31,25.76
2026-06-30,25.99
2026-07-31,27.65
2026-08-31,23.24
2026-09-22,23.65
