Date,Close
2016-09-30,1.34843
2016-10-31,1.10652
2016-11-30,1.16475
2016-12-31,1.30363
2017-01-31,1.4425
2017-02-28,1.16475
2017-03-31,1.0886
2017-04-30,1.03932
2017-05-31,1.0662
2017-06-30,0.958683
2017-07-31,1.08412
2017-08-31,0.922844
2017-09-30,0.922844
2017-10-31,0.909405
2017-11-30,1.0214
2017-12-31,1.04828
2018-01-31,0.999001
2018-02-28,1.11548
2018-03-31,1.03036
2018-04-30,1.111
2018-05-31,1.14236
2018-06-30,1.14236
2018-07-31,1.1334
2018-08-31,0.972122
2018-09-30,0.931804
2018-10-31,0.851167
2018-11-30,1.03484
2018-12-31,1.01244
2019-01-31,0.985562
2019-02-28,1.08412
2019-03-31,1.01244
2019-04-30,1.00348
2019-05-31,1.19611
2019-06-30,1.59034
2019-07-31,1.49626
2019-08-31,1.27227
2019-09-30,1.08412
2019-10-31,1.03484
2019-11-30,1.12892
2019-12-31,1.03036
2020-01-31,0.913885
2020-02-29,0.725732
2020-03-31,0.846687
2020-04-30,1.0214
2020-05-31,1.01692
2020-06-30,1.16475
2020-07-31,0.990042
2020-08-31,0.833248
2020-09-30,0.716772
2020-10-31,0.680933
2020-11-30,0.712292
2020-12-31,0.618216
2021-01-31,0.577897
2021-02-28,0.394224
2021-03-31,0.434543
2021-04-30,0.546539
2021-05-31,0.452462
2021-06-30,0.483821
2021-07-31,0.416624
2021-08-31,0.371825
2021-09-30,0.376305
2021-10-31,0.318067
2021-11-30,0.349426
2021-12-31,0.25535
2022-01-31,0.232951
2022-02-28,0.295668
2022-03-31,0.313588
2022-04-30,0.24639
2022-05-31,0.201592
2022-06-30,0.25087
2022-07-31,0.25535
2022-08-31,0.188152
2022-09-30,0.179193
2022-10-31,0.16
2022-11-30,0.2
2022-12-31,0.275
2023-01-31,0.245
2023-02-28,0.42
2023-03-31,0.48
2023-04-30,0.48
2023-05-31,0.39
2023-06-30,0.36
2023-07-31,0.37
2023-08-31,0.345
2023-09-30,0.36
2023-10-31,0.435
2023-11-30,0.445
2023-12-31,0.43
2024-01-31,0.335
2024-02-29,0.43
2024-03-31,0.4275
2024-04-30,0.56
2024-05-31,0.52
2024-06-30,0.65
2024-07-31,0.675
2024-08-31,0.74
2024-09-30,0.82
2024-10-31,0.435
2024-11-30,0.395
2024-12-31,0.415
2025-01-31,0.365
2025-02-28,0.465
2025-03-31,0.51
2025-04-30,0.63
2025-05-31,0.61
2025-06-30,0.62
2025-07-31,0.645
2025-08-31,1.03
2025-09-30,0.955
2025-10-31,1.13
2025-11-30,1.225
2025-12-31,1.36
2026-01-31,1.485
2026-02-28,1.395
2026-03-31,1.16
2026-04-30,1.285
2026-05-31,0.945
2026-06-30,0.93
2026-07-31,1.37
2026-08-31,1.2
2026-09-25,1.21
