Date,Close
2016-10-01,128.785
2016-11-01,129.698
2016-12-01,126.975
2017-01-01,135.979
2017-02-01,140.397
2017-03-01,140.696
2017-04-01,143.404
2017-05-01,145.137
2017-06-01,149.647
2017-07-01,154.472
2017-08-01,152.968
2017-09-01,150.291
2017-10-01,160.048
2017-11-01,175.035
2017-12-01,164.182
2018-01-01,186.332
2018-02-01,170.287
2018-03-01,166.206
2018-04-01,177.842
2018-05-01,169.957
2018-06-01,183.74
2018-07-01,192.031
2018-08-01,200.851
2018-09-01,200.184
2018-10-01,176.791
2018-11-01,193.856
2018-12-01,172.818
2019-01-01,191.333
2019-02-01,190.819
2019-03-01,191.54
2019-04-01,184.645
2019-05-01,179.046
2019-06-01,193.289
2019-07-01,193.895
2019-08-01,194.754
2019-09-01,194.017
2019-10-01,196.349
2019-11-01,198.267
2019-12-01,208.598
2020-01-01,211.06
2020-02-01,182.405
2020-03-01,176.231
2020-04-01,193.688
2020-05-01,189.393
2020-06-01,183.517
2020-07-01,215.785
2020-08-01,186.202
2020-09-01,178.463
2020-10-01,177.274
2020-11-01,180.12
2020-12-01,191.916
2021-01-01,200.79
2021-02-01,184.959
2021-03-01,186.493
2021-04-01,190.834
2021-05-01,185.527
2021-06-01,186.524
2021-07-01,196.157
2021-08-01,193.051
2021-09-01,188.541
2021-10-01,183.763
2021-11-01,181.884
2021-12-01,192.882
2022-01-01,194.923
2022-02-01,208.069
2022-03-01,204.019
2022-04-01,194.332
2022-05-01,201.101
2022-06-01,193.813
2022-07-01,192.068
2022-08-01,198.443
2022-09-01,175.181
2022-10-01,185.511
2022-11-01,196.022
2022-12-01,199.921
2023-01-01,198.286
2023-02-01,184.395
2023-03-01,194.607
2023-04-01,207.791
2023-05-01,190.063
2023-06-01,207.555
2023-07-01,219.041
2023-08-01,219.693
2023-09-01,203.247
2023-10-01,198.726
2023-11-01,185.676
2023-12-01,191.69
2024-01-01,187.744
2024-02-01,185.181
2024-03-01,194.536
2024-04-01,184.434
2024-05-01,182.366
2024-06-01,183.734
2024-07-01,189.513
2024-08-01,190.574
2024-09-01,189.544
2024-10-01,183.64
2024-11-01,174.45
2024-12-01,178.357
2025-01-01,194.654
2025-02-01,177.303
2025-03-01,180.079
2025-04-01,162.807
2025-05-01,135.684
2025-06-01,135.417
2025-07-01,140.134
2025-08-01,151.714
2025-09-01,147.146
2025-10-01,140.495
2025-11-01,152.531
2025-12-01,152.571
2026-01-01,159.969
2026-02-01,176.48
2026-03-01,157.23
2026-04-01,149.04
2026-05-01,147.12
2026-06-01,151.33
2026-07-01,165.62
2026-08-01,188.11
2026-09-01,179.23
2026-09-25,183.82
