Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q1 2025,4480.0,2619.0,,,383.0,8.549107142857142,950.0,308.0,6.875000000000001,1.07,,,,25241.0,54467.0,,19270.0,667.0,287.737,,1.04,,,,,millions,USD
H1-2025,8813.0,5155.0,,,665.0,7.545671167593328,1796.0,611.0,6.932939975036876,2.12,,219.0,,,,,,,289.193,131.0,2.08,,,,,millions,USD
Q2 2025,4726.0,2491.0,,,739.0,15.636902242911551,1314.0,574.0,12.14557765552264,2.0,,,,25472.0,54902.0,,19341.0,735.0,287.223,,1.04,,,,,millions,USD
Q3 2025,,,,,,,,,,,,164.0,,,,,,,,,,,,,,millions,USD
Q4 2025,5252.0,2841.0,,,552.0,10.51028179741051,1166.0,382.0,7.2734196496572725,1.34,657.0,108.0,549.0,25282.0,54841.0,,19539.0,740.0,285.845,91.0,1.05,,,,,millions,USD
FY2025,21840.0,11915.0,,,2579.0,11.808608058608058,5041.0,1678.0,7.683150183150183,5.83,,760.0,,25390.0,55325.0,,19181.0,641.0,288.509,262.0,,,,,,millions,USD
Q1 2026,4714.0,2560.0,,,93.0,1.972846839202376,656.0,-311.0,-6.59736953754773,-1.11,,,,24133.0,50832.0,,17279.0,813.0,280.64,,1.05,,,,,millions,USD
H1-2026,9200.0,4994.0,,,562.0,6.108695652173913,1696.0,72.0,0.782608695652174,0.25,,233.0,,,,,,,284.634,149.0,2.1,,,,,millions,USD
Q2 2026,4983.0,2668.0,,,663.0,13.305237808549068,1227.0,377.0,7.565723459763195,1.37,,,,24416.0,50731.0,,16808.0,708.0,275.158,,1.05,,,,,millions,USD
Q3 2026,,,,,,,,,,,,143.0,,,,,,,,,,,,,,millions,USD
