Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2006,,,,,,,,,,,,,,,,,,317.81,,,,,,,,millions,USD
FY2007,11025.917,5985.022,,,1740.709,15.787430650892803,,1369.904,12.424399712060232,4.4,1645.775,162.071,1483.7040000000002,,,,,239.108,329.459,73.347,,,,,,millions,USD
H1-2008,6312.769,3334.754,,,923.686,14.632025977823679,,639.953,10.137437311582286,2.01,914.93,83.867,831.063,,,,,,336.263,42.399,,,,,,millions,USD
Q2 2008,3283.895,1723.596,,,510.464,15.544467773786922,,363.448,11.067588945444358,1.14,,,,,,,,284.1,336.551,,,,,,,millions,USD
Q3 2008,3208.181,1697.611,,,522.14,16.27526626459043,,371.992,11.595106385830475,1.16,434.74300000000005,34.313,400.43000000000006,,,,,286.519,337.334,,,,,,,millions,USD
FY2008,12697.456,6757.262,5940.194,46.78255234749386,1869.477,14.723240623948609,2208.777,1317.631,10.377125937668144,2.06,1859.029,193.783,1665.246,9808.562,17490.1,7681.6,2619.329,392.854,671.726,86.0,,,,,,millions,USD
H1-2009,5301.353,2780.475,2520.878,47.55159673389039,684.165,12.905479035257603,,533.406,10.061695570923119,0.83,802.344,83.943,718.4010000000001,,,,,,668.02,45.69,,,,,,millions,USD
Q2 2009,2627.7,1369.135,1258.6,47.897400768733114,340.2,12.946683411348328,,237.7,9.045933706283062,0.37,316.679,36.408,280.27099999999996,,,,,975.945,333.481,23.931,,,,,,millions,USD
Q3 2009,2750.7,1411.34,1320.9,48.020503871741745,464.6,16.890246119169667,,351.4,12.774930017813649,0.55,503.1479999999999,31.471000000000004,471.6769999999999,10602.527,18322.397,,2904.791,1258.411,669.08,21.8,,,,,,millions,USD
Q4 2009,3132.9,1429.736,1438.4,45.912732611956976,393.8,12.56982348622682,,266.9,8.519263302371604,0.42,,,,11210.529,19161.907,,2950.211,1636.231,672.536,21.2,,,,,,millions,USD
FY2009,10516.681,5446.584,5070.097,48.21004839834925,1439.682,13.689509076104903,1771.482,1151.704,10.951211698823991,1.8,1800.834,175.438,1625.3960000000002,11630.176,19595.42,7965.2,2977.386,1721.9,671.484,87.35,,,,,,millions,USD
H1-2010,6225.257,3150.992,3074.265,49.383744317704476,939.311,15.088710393803822,,672.709,10.806124148770083,1.03,931.802,89.119,842.683,,,,,,681.23,40.882,,,,,,millions,USD
Q2 2010,2940.6,1539.117,1450.0,49.30966469428008,411.9,14.007345439706182,,300.2,10.208800924981297,0.46,393.879,37.285,356.59400000000005,11853.178,19880.646,,2885.849,806.368,680.122,16.482,,,,,,millions,USD
Q3 2010,3149.5,1611.875,1582.8,50.25559612636926,504.5,16.018415621527225,,372.5,11.827274170503255,0.57,579.2669999999999,51.06200000000001,528.2049999999999,12058.01,20078.957,,2894.964,1232.936,682.338,24.4,,,,,,millions,USD
Q4 2010,3026.9,1480.901,1591.7,52.58515312696158,540.9,17.86976774918233,,646.4,21.355181869239154,0.99,,,,13171.933,21497.835,,2901.283,1635.041,683.431,25.1,,,,,,millions,USD
FY2010,12550.0,6145.5,6404.5,51.031872509960166,2049.6,16.331474103585656,2437.9,1793.0,14.286852589641436,2.74,2084.4,191.1,1893.3000000000002,13772.766,22217.1,8444.4,2865.461,1633.0,683.3,88.1,,,,,,millions,USD
H1-2011,6928.069,3261.667,3666.402,52.92097985744657,1194.81,17.245931009058943,,1078.122,15.561652171766765,1.62,1099.132,105.101,994.0310000000001,,,,,,691.464,45.966,,,,,,millions,USD
Q2 2011,3292.2,1543.348,1748.9,53.12253204544074,584.9,17.76623534414677,,429.4,13.042950003037483,0.65,436.483,46.306,390.177,14723.689,23034.881,,2785.922,1593.559,688.328,22.776,,,,,,millions,USD
Q3 2011,3635.9,2262.706,1917.6,52.74072444236639,610.0,16.777139085233365,,648.8,17.844275145080996,0.97,699.942,109.721,590.221,16562.151,30618.424,,5977.984,484.368,710.403,25.7,,,,,,millions,USD
Q4 2011,4716.6,,2327.1,49.338506551329345,779.2,16.52037484628758,,570.7,12.099817665267354,0.83,,,,,,,,,,,,,,,,millions,USD
FY2011,16090.5,7913.9,8176.6,50.816320188931364,2617.2,16.26549827537988,3252.2,2172.3,13.500512724899789,3.21,2626.3,334.5,2291.8,16971.8,29949.5,,5403.6,537.0,701.2,95.6,,,,,,millions,USD
Q1 2012,4316.2,2080.7,2235.5,51.7932440572726,734.9,17.026551132941012,,612.9,14.199990732588851,0.89,645.3,117.8,527.5,17891.202,30420.959,,4988.908,1043.3,714.0,23.7,,,,,,millions,USD
H1-2012,8869.7,4278.7,4591.0,51.76048795336933,1546.2,17.432382154977056,,1213.1,13.676900007892034,1.75,1654.1,228.5,1425.6,,,,,,714.5,50.4,,,,,,millions,USD
Q2 2012,4553.5,2198.0,2355.5,51.729438893159106,811.3,17.817063797079168,,600.2,13.181069506972658,0.86,1008.8,110.7,898.0999999999999,18367.724,31170.583,,4958.407,1118.2,714.9,26.7,,,,,,millions,USD
Q3 2012,4415.5,2137.5,2278.0,51.590986298267474,755.8,17.116974295096817,,548.7,12.426678745328957,0.79,961.2000000000003,104.89999999999998,856.3000000000003,18952.766,31585.42,,4769.284,1541.3,713.9,29.0,,,,,,millions,USD
Q4 2012,4975.2,,2545.3,51.15975237176396,863.1,17.348046309696095,,630.4,12.670847403119472,0.91,,,,,,,,,,,,,,,,millions,USD
FY2012,18260.4,8846.1,9414.3,51.55582572123283,3165.1,17.33313618540667,4004.8999999999996,2392.2,13.10047972662154,3.45,3415.0,458.3,2956.7,19083.9,32941.0,,5398.6,1678.7,713.1,109.9,,,,,,millions,USD
Q1 2013,4444.7,2119.0,2325.7,52.32524129862532,730.9,16.44430445249398,,691.9,15.566854905842915,1.0,636.5,116.3,520.2,19749.2,32469.3,,4538.3,2150.7,708.4,27.8,,,,,,millions,USD
H1-2013,9182.2,4361.0,4821.2,52.505935396745876,1574.5,17.147306745660078,,1308.7,14.252575635468624,1.89,1535.7,252.5,1283.2,,,,,,709.1,56.1,,,,,,millions,USD
