Date,Close
2016-09-30,3.9
2016-10-31,3.95
2016-11-30,3.93
2016-12-31,3.78
2017-01-31,4.12
2017-02-28,4.15
2017-03-31,4.36
2017-04-30,4.38
2017-05-31,4.08
2017-06-30,4.02
2017-07-31,3.795
2017-08-31,3.75
2017-09-30,3.89
2017-10-31,3.95
2017-11-30,4.15
2017-12-31,4.15
2018-01-31,3.9
2018-02-28,3.9
2018-03-31,4.05
2018-04-30,3.99
2018-05-31,4.04
2018-06-30,3.96
2018-07-31,4.06
2018-08-31,4.01
2018-09-30,3.83
2018-10-31,3.6
2018-11-30,3.55
2018-12-31,3.84
2019-01-31,3.77
2019-02-28,3.87
2019-03-31,4.08
2019-04-30,3.79
2019-05-31,3.79
2019-06-30,4
2019-07-31,3.82
2019-08-31,4.01
2019-09-30,3.91
2019-10-31,4
2019-11-30,3.97
2019-12-31,3.64
2020-01-31,3.2
2020-02-29,1.87
2020-03-31,2.66
2020-04-30,2.44
2020-05-31,2.39
2020-06-30,2.49
2020-07-31,2.55
2020-08-31,2.98
2020-09-30,2.8
2020-10-31,3.05
2020-11-30,3.21
2020-12-31,3.05
2021-01-31,3.04
2021-02-28,3.48
2021-03-31,3.58
2021-04-30,3.61
2021-05-31,3.51
2021-06-30,3.22
2021-07-31,3.26
2021-08-31,3.2
2021-09-30,3.2
2021-10-31,3
2021-11-30,3.12
2021-12-31,2.73
2022-01-31,2.96
2022-02-28,2.87
2022-03-31,2.9
2022-04-30,2.62
2022-05-31,2.91
2022-06-30,2.77
2022-07-31,2.85
2022-08-31,2.71
2022-09-30,2.9
2022-10-31,2.76
2022-11-30,2.37
2022-12-31,2.51
2023-01-31,2.6
2023-02-28,2.39
2023-03-31,2.4
2023-04-30,2.2
2023-05-31,2.28
2023-06-30,2.26
2023-07-31,2.37
2023-08-31,1.93
2023-09-30,1.87
2023-10-31,1.85
2023-11-30,1.82
2023-12-31,1.89
2024-01-31,1.93
2024-02-29,2.08
2024-03-31,1.78
2024-04-30,1.74
2024-05-31,1.46
2024-06-30,1.56
2024-07-31,1.49
2024-08-31,1.38
2024-09-30,1.37
2024-10-31,1.45
2024-11-30,1.45
2024-12-31,1.4
2025-01-31,1.32
2025-02-28,1.26
2025-03-31,1.15
2025-04-30,0.95
2025-05-31,0.94
2025-06-30,1.02
2025-07-31,0.7
2025-08-31,0.66
2025-09-30,0.73
2025-10-31,0.84
2025-11-30,0.9
2025-12-31,0.925
2026-01-31,0.835
2026-02-28,0.7
2026-03-31,0.635
2026-04-30,0.5
2026-05-31,0.55
2026-06-30,0.62
2026-07-31,0.675
2026-08-31,0.66
2026-09-08,0.69
