Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H1-2018,204.811,75.117,129.694,63.323747259668664,18.004,8.790543476668734,25.096,12.277,5.9943069464042456,6.1,16.914,-7.386,9.528,327.56,440.719,113.159,20.014,3.001,202.087,,,,,,,millions,NZD
H1-2019,232.0,,141.9,61.163793103448285,20.9,9.008620689655173,27.6,14.0,6.0344827586206895,,-16.2,-7.0,-23.2,,,,,,,,,,,,,millions,NZD
FY2019,545.6,,332.5,60.942082111436946,84.3,15.450879765395895,99.6,57.6,10.557184750733137,,61.7,-15.7,46.0,442.1,,,,,,,,,,,,millions,NZD
H1-2020,363.7,,218.9,60.18696728072588,23.8,6.543854825405554,67.3,8.1,2.227110255705252,,20.9,-10.6,10.3,,,,,,,,,,,,,millions,NZD
FY2020,801.524,334.493,467.031,58.267874698698975,45.873,5.723222261591668,149.458,8.868,1.1063923226253987,1.6,170.341,-19.862,150.479,779.19,1587.405,808.215,241.27,231.885,493.347,0.378,,,,,,millions,NZD
H1-2021,410.7,,242.5,59.045532018505,39.2,9.544679814950086,95.4,22.3,5.429754078402727,,10.7,-12.2,-1.5,781.0,,,,,,,,,,,,millions,NZD
FY2021,922.792,381.17,541.622,58.69383349660594,92.184,9.989683482301537,208.031,63.429,6.873596650166018,8.9,183.072,-35.553,147.519,818.851,1465.163,646.312,105.597,142.614,709.001,1.798,,,,,,millions,NZD
H1-2022,407.3,,234.9,57.672477289467224,0.9,0.220967345936656,56.1,-5.5,-1.3503560029462311,,-50.1,-13.2,-63.3,,,,,,,,,,,,,millions,NZD
FY2022,979.802,403.069,576.733,58.862198689122906,67.418,6.880777953096646,179.934,36.828,3.7587185982474014,5.1,81.808,-32.833,48.975,850.458,1552.471,702.013,110.881,70.81,709.001,0.914,,,,,,millions,NZD
H1-2023,547.9,,321.8,58.73334550100384,31.4,5.7309728052564335,90.8,14.0,2.5552108048914035,,29.9,-14.8,15.1,,,,,,,,,,,,,millions,NZD
FY2023,1102.994,451.049,651.945,59.10684917597015,76.356,6.92261245301425,200.069,36.614,3.3195103509175934,4.9,147.588,-35.988,111.6,841.637,1533.479,691.842,105.209,49.488,711.283,0.568,,,,,,millions,NZD
H1-2024,468.6,,275.7,58.834827144686294,0.5,0.10670081092616303,64.4,-9.7,-2.0699957319675626,,42.2,-15.2,27.0,,,,,,,,,,,,,millions,NZD
FY2024,979.415,402.954,576.461,58.85768545509309,-21.068,-2.151079981417479,107.235,-48.323,-4.933863581832012,-7.0,144.653,-32.521,112.132,785.678,1437.6,651.922,93.6,33.948,711.548,0.291,,,,,,millions,NZD
H1-2025,470.9,,275.5,58.50499044383096,-12.7,-2.6969632618390316,52.7,-20.7,-4.3958377574856655,,45.8,-14.1,31.7,778.7,,,,,,,,,,,,millions,NZD
FY2025,989.015,429.755,559.26,56.547170669807834,-80.531,-8.142545866341765,50.546,-93.579,-9.461838293655807,-13.4,126.162,-24.578,101.584,689.942,1350.652,660.71,87.085,34.284,711.667,0.391,,,,,,millions,NZD
H1-2026,505.4,,287.1,56.806489908982996,-1.7,-0.3363672338741591,63.3,-13.1,-2.59200633161852,,25.6,-13.1,12.5,689.3,,,,,,,,,,,,millions,NZD
