Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2008,,,,,,,,,,,,,,2254.131,,,,66.224,,,,,,,,millions,USD
Q3 2009,891.569,,,,98.891,11.091794353549753,,53.984,6.054943588213588,0.35,144.894,24.819,120.075,,,,,227.311,,3.63,,,,,,millions,USD
H2-2009,1776.078,,,,205.28,11.5580509414564,,111.16,6.258734132172123,0.72,294.175,48.092,246.08300000000003,,,,,,,7.571,,,,,,millions,USD
Q4 2009,884.509,,,,106.389,12.028029109935568,,57.176,6.464151297499517,0.37,,,,,,,,342.014,,,,,,,,millions,USD
FY2009,3774.685,,,,409.065,10.83706322514329,,226.357,5.996712308444281,1.48,523.522,160.092,363.43000000000006,2367.409,,,,129.745,,11.953,,,,,,millions,USD
Q1 2010,861.812,,,,84.011,9.748181738012466,,48.982,5.683606169326953,0.32,,,,,,,,406.503,,,,,,,,millions,USD
Q3 2010,923.904,,393.671,42.609513542532554,100.246,10.850261499030202,,61.277,6.6323990371293995,0.4,35.298,48.2,-12.902000000000001,2469.978,3890.904,,787.447,290.646,152.164,3.046,,,,,,millions,USD
H2-2010,1860.47,,,,202.59,10.889183915892222,,117.143,6.29641972189823,0.78,109.229,88.134,21.095,,,,,,148.856,5.799,0.49,,,,,millions,USD
Q4 2010,936.566,,390.648,41.710674955101936,102.344,10.92758011715138,,55.866,5.964982713444647,0.38,,,,2395.113,3928.295,,787.039,260.953,145.511,,0.49,,,,,millions,USD
FY2010,3547.339,,1497.817,42.223678086588286,390.809,11.016962292016636,583.95,215.62,6.07835901784408,1.4,565.654,111.078,454.576,2534.029,3969.736,,786.053,411.281,152.858,15.349,0.48,,,,,millions,USD
Q1 2011,937.827,,391.921,41.790330199493084,108.876,11.609390644543184,,59.07,6.298603047257116,0.41,,,,2472.942,3972.07,,808.078,184.731,145.303,,,,,,,millions,USD
Q2 2011,1012.087,,433.047,42.787527159226435,,,,70.776,6.993074706028237,0.49,,,,,,,,,,,,,,,,millions,USD
Q3 2011,1017.18,,439.04,43.16246878625219,128.574,12.640240665368962,,68.638,6.747871566487741,0.52,,44.421,,2114.485,4127.892,,1285.681,150.312,131.338,4.522,,,,,,millions,USD
H2-2011,2036.306,,,,261.259,12.830046171842543,,142.988,7.021930888579614,1.09,,79.832,,,,,,,130.543,9.756,0.54,,,,,millions,USD
Q4 2011,1019.126,,429.797,42.17309734027,132.685,13.01948924863069,,74.35,7.295466900069275,0.57,,,,2102.619,4215.312,,1285.222,207.772,129.74,,0.54,,,,,millions,USD
FY2011,3810.384,,1609.287,42.234247256969375,440.343,11.556394316163411,633.8100000000001,246.989,6.481997614938546,1.68,340.886,182.592,158.294,2302.649,4351.94,,1287.46,438.106,146.586,15.203,0.49,,,,,millions,USD
Q1 2012,1012.112,,425.903,42.080619536177814,137.536,13.589009911946503,,76.035,7.512508497083327,0.58,,,,2196.627,4253.167,,1284.909,217.983,129.945,,0.0,,,,,millions,USD
Q2 2012,1053.582,,443.868,42.12942134546717,,,,78.614,7.461592927745538,0.6,,,,,,,,,,,,,,,,millions,USD
Q3 2012,1051.325,,445.875,42.41076736499179,139.294,13.24937578769648,,76.733,7.298694504553778,0.61,,47.438,,2154.415,4157.035,,1309.648,319.217,126.458,5.448,,,,,,millions,USD
H2-2012,2111.711,,,,278.317,13.179691728650372,,154.76,7.328654347114734,1.24,,99.062,,,,,,,125.541,11.084,0.64,,,,,millions,USD
Q4 2012,1060.386,,432.036,40.74327650497083,139.023,13.110603119995925,,78.027,7.358358182774952,0.63,,,,2080.644,4222.682,,1309.49,242.487,124.609,,0.64,,,,,millions,USD
FY2012,4102.0,,1738.608,42.38439785470502,539.627,13.155216967333008,733.7919999999999,297.637,7.255899561189663,2.27,,160.802,,2139.135,4165.706,,1284.802,339.825,130.033,20.312,0.54,,,,,millions,USD
Q1 2013,1075.674,,441.941,41.08503133849103,133.023,12.366479063359344,,74.705,6.944948004692872,0.6,,,,2130.246,4226.099,,1309.33,217.47,123.757,,0.0,,,,,millions,USD
Q2 2013,1129.086,,467.215,41.37993031531699,,,,85.977,7.614743252506894,0.69,,,,,,,,,,,,,,,,millions,USD
Q3 2013,1100.246,,456.095,41.45391121621892,139.612,12.689162241898627,,77.754,7.0669650241854995,0.63,,37.462,,2196.011,4311.177,,1308.999,348.859,122.892,6.984,,,,,,millions,USD
H2-2013,2224.177,,,,291.823,13.120493557841842,,162.616,7.311288624961053,1.34,,76.785,,,,,,,122.016,14.624,0.77,,,,,millions,USD
Q4 2013,1123.931,,467.079,41.55762230955459,152.211,13.542735274674337,,84.862,7.550463507101414,0.71,,,,2147.972,4365.398,,1301.329,309.334,121.05,,0.77,,,,,millions,USD
FY2013,4245.964,,1753.309,41.2935437040917,565.978,13.329788005739097,745.887,315.442,7.429219842655284,2.53,,196.486,,2201.492,4345.632,,1309.166,352.273,124.531,23.31,0.64,,,,,millions,USD
Q1 2014,1110.973,,469.634,42.272314448685975,149.603,13.46594381681643,,84.602,7.615126560231437,0.7,,,,2244.033,4400.441,,1301.156,348.859,121.28,,0.0,,,,,millions,USD
Q2 2014,1134.415,,480.847,42.38722160761274,,,,127.224,11.214943384916456,1.04,,,,,,,,,,,,,,,,millions,USD
Q3 2014,1102.077,,477.946,43.367750166276956,163.488,14.834535154984636,,110.108,9.990953445176698,0.94,,68.05,,2271.974,4556.27,,1300.0,581.453,118.03,12.28,,,,,,millions,USD
H2-2014,2225.456,,,,345.071,15.5056312054698,,230.52,10.358326563185253,1.96,,113.025,,,,,,,118.334,24.785,1.7,,,,,millions,USD
Q4 2014,1123.379,,481.424,42.85499372874159,181.583,16.164001641476297,,120.412,10.718733392737448,1.02,,,,2203.334,4697.571,,1300.0,826.724,118.655,,1.7,,,,,millions,USD
FY2014,4193.844,,1749.759,41.72208122190525,602.72,14.371540763080363,750.009,374.442,8.928372156904263,3.08,605.969,145.58,460.389,2192.858,4462.452,,1300.98,513.288,121.64,29.875,0.77,,,,,millions,USD
Q1 2015,1108.847,,475.307,42.864975961516784,173.617,15.6574351556166,,94.883,8.556906408187965,0.81,,,,2047.666,4266.346,,1300.0,358.32,117.867,,0.0,,,,,millions,USD
