Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2006,,,,,,,,,,,,,,785.333,,,,592.716,,,,,,,,millions,USD
FY2007,1385.486,,,,99.528,7.183616434954955,,-222.964,-16.09283673743365,,350.355,300.005,50.35000000000002,3166.911,,,,75.245,,21.621,,,,,,millions,USD
H1-2008,750.134,,,,137.569,18.33925671946612,,47.166,6.287676601780482,0.13,216.111,202.434,13.676999999999992,,,,,,288.242,12.04,,,,,,millions,USD
Q2 2008,379.513,,,,68.566,18.06683829012445,,60.339,15.899060111247836,0.2,,,,,,,,98.754,288.427,,,,,,,millions,USD
Q3 2008,384.348,,,,75.996,19.772705985200908,,-32.207,-8.379645529572159,,129.644,140.30300000000003,-10.65900000000002,,,,,73.104,,,,,,,,millions,USD
FY2008,1526.504,,,,292.509,19.162019883341284,,-48.858,-3.2006467064613,,513.001,450.732,62.26899999999995,2715.865,10361.722,7331.131,6102.189,155.219,288.466431,25.896,,,,,,millions,USD
Q1 2009,402.91,,,,97.247,24.136159440073467,,10.577,2.6251520190613284,0.02,118.058,39.284,78.774,2775.749,,,,609.337,287.608,6.976,,,,,,millions,USD
H1-2009,812.784,,,,195.736,24.082166971790784,,-101.717,-12.51464103624087,-0.39,269.458,78.908,190.55,,,,,,286.181,17.363,,,,,,millions,USD
Q2 2009,409.874,,,,98.489,24.029091867256767,,-111.767,-27.268624016161063,-0.41,151.40000000000003,39.624,111.77600000000004,2923.649,10552.413,7313.574,6273.343,334.989,290792.627,9.481,,,,,,millions,USD
Q3 2009,429.079,,,,118.801,27.68744217265352,,-31.639,-7.37370041414285,-0.13,124.21499999999997,32.389,91.82599999999996,2851.519,10483.219,7316.278,6135.55,268.831,286.707,7.212,,,,,,millions,USD
