Date,Close
2016-10-01,90.99
2016-11-01,83.46
2016-12-01,86.77
2017-01-01,87.83
2017-02-01,93.53
2017-03-01,94.45
2017-04-01,94.6
2017-05-01,101.65
2017-06-01,100.18
2017-07-01,100.58
2017-08-01,108.44
2017-09-01,99.98
2017-10-01,107.08
2017-11-01,113
2017-12-01,111.01
2018-01-01,112.77
2018-02-01,110.06
2018-03-01,109.61
2018-04-01,100.87
2018-05-01,104.15
2018-06-01,107.82
2018-07-01,110.83
2018-08-01,114.03
2018-09-01,111.33
2018-10-01,108.74
2018-11-01,114.9
2018-12-01,108.63
2019-01-01,117.06
2019-02-01,118.75
2019-03-01,128
2019-04-01,125.78
2019-05-01,130.01
2019-06-01,130.35
2019-07-01,133.26
2019-08-01,145.17
2019-09-01,139.01
2019-10-01,138.79
2019-11-01,133.66
2019-12-01,142.15
2020-01-01,149.84
2020-02-01,143.29
2020-03-01,144.4
2020-04-01,159.43
2020-05-01,172.16
2020-06-01,167.35
2020-07-01,170.21
2020-08-01,163.25
2020-09-01,166.5
2020-10-01,156.2
2020-11-01,167.57
2020-12-01,159.19
2021-01-01,159.26
2021-02-01,155.75
2021-03-01,172.13
2021-04-01,189.06
2021-05-01,189.5
2021-06-01,195.1
2021-07-01,193.09
2021-08-01,194.69
2021-09-01,173.32
2021-10-01,180.3
2021-11-01,181.65
2021-12-01,208.74
2022-01-01,182.51
2022-02-01,166.59
2022-03-01,184.6
2022-04-01,185.21
2022-05-01,189.65
2022-06-01,168.38
2022-07-01,180.66
2022-08-01,170.83
2022-09-01,144.55
2022-10-01,133.26
2022-11-01,141.43
2022-12-01,135.64
2023-01-01,148.11
2023-02-01,130.75
2023-03-01,133.84
2023-04-01,123.09
2023-05-01,113.21
2023-06-01,113.94
2023-07-01,108.29
2023-08-01,100.5
2023-09-01,92.03
2023-10-01,92.98
2023-11-01,117.28
2023-12-01,115.19
2024-01-01,108.25
2024-02-01,109.94
2024-03-01,105.83
2024-04-01,93.78
2024-05-01,102.5
2024-06-01,97.7
2024-07-01,110.08
2024-08-01,112.02
2024-09-01,118.63
2024-10-01,107.49
2024-11-01,106.25
2024-12-01,90.76
2025-01-01,89.28
2025-02-01,94.1
2025-03-01,104.23
2025-04-01,105.76
2025-05-01,100.35
2025-06-01,102.73
2025-07-01,105.09
2025-08-01,99.14
2025-09-01,96.49
2025-10-01,90.22
2025-11-01,91.28
2025-12-01,88.87
2026-01-01,86.81
2026-02-01,89.54
2026-03-01,81.31
2026-04-01,88.78
2026-05-01,91.5
2026-06-01,75.73
2026-07-01,76.3
2026-08-01,76.14
2026-09-01,67.63
2026-09-25,67.84
