Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H1-2017,13239.0,,,,,,,1846.0,13.943651333182263,3.52,7023.0,483.0,6540.0,,,,,,487.7,111.0,0.8,,,,,millions,USD
Q2 2017,6704.0,,,,,,,1036.0,15.453460620525059,1.96,3860.0,261.0,3599.0,49137.0,350593.0,301456.0,48996.0,,488.1,,0.4,,,,,millions,USD
Q3 2017,6985.0,,,,,,,1107.0,15.848246241947027,2.16,3068.0,293.0,2775.0,50154.0,361402.0,311248.0,58691.0,,489.0,,0.4,,,,,millions,USD
Q4 2017,,,,,,,,,,,,,,,,,,,,,0.4,,,,,millions,USD
FY2017,27237.0,,,,,,,1982.0,7.27686602782979,3.52,14182.0,1018.0,13164.0,48730.0,365693.0,316963.0,59705.0,,488.6,244.0,1.6,,,,,millions,USD
Q1 2018,6909.0,,,,,,,1346.0,19.481835287306414,2.64,1607.0,205.0,1402.0,49203.0,362857.0,313654.0,50037.0,,490.8,67.0,0.4,,,,,millions,USD
H1-2018,14101.0,,,,,,,3252.0,23.062194170626196,6.37,5687.0,429.0,5258.0,,,,,,489.6,108.0,0.8,,,,,millions,USD
Q2 2018,7192.0,,,,,,,1906.0,26.50166852057842,3.74,4080.0,224.0,3856.0,49926.0,363989.0,314063.0,52757.0,,488.3,,0.4,,,,,millions,USD
Q3 2018,6962.0,,,,,,,1502.0,21.574260270037346,3.01,3351.0,240.0,3111.0,50638.0,362909.0,312271.0,50571.0,,480.9,,0.4,,,,,millions,USD
Q4 2018,,,,,,,,,,,,,,,,,,,,,0.4,,,,,millions,USD
FY2018,28076.0,,,,,,,6015.0,21.423992021655504,11.9,12978.0,874.0,12104.0,51668.0,372538.0,320870.0,49503.0,,483.1,170.0,,,,,,millions,USD
Q1 2019,7083.0,,,,,,,1412.0,19.93505576733023,2.87,4881.0,183.0,4698.0,53481.0,373191.0,319710.0,50023.0,,471.6,72.0,0.4,,,,,millions,USD
H1-2019,14207.0,,,,,,,3037.0,21.37678609136341,6.13,9107.0,396.0,8711.0,,,,,,472.3,129.0,0.8,,,,,millions,USD
Q2 2019,7124.0,,,,,,,1625.0,22.81021897810219,3.26,4226.0,213.0,4013.0,55767.0,373619.0,317852.0,48874.0,,473.0,,0.4,,,,,millions,USD
Q3 2019,6959.0,,,,,,,1333.0,19.15505101307659,2.71,3412.0,235.0,3177.0,58235.0,378810.0,320575.0,49685.0,,471.8,,0.4,,,,,millions,USD
Q4 2019,,,,,,,,,,,,,,,,,,,,,0.4,,,,,millions,USD
FY2019,28593.0,,,,,,,5546.0,19.396355751407686,11.1,16639.0,887.0,15752.0,58011.0,390365.0,332354.0,48383.0,,469.9,239.0,,,,,,millions,USD
Q1 2020,7249.0,,,,,,,-1340.0,-18.485308318388743,-3.1,5409.0,154.0,5255.0,56830.0,396878.0,340048.0,49282.0,,457.6,24.0,0.4,,,,,millions,USD
H1-2020,13805.0,,,,,,,-2258.0,-16.35639261137269,-5.31,9215.0,342.0,8873.0,,,,,,457.1,74.0,0.8,,,,,millions,USD
Q2 2020,6556.0,,,,,,,-918.0,-14.002440512507627,-2.21,3806.0,188.0,3618.0,56045.0,421296.0,365251.0,44327.0,,456.7,,0.4,,,,,millions,USD
Q3 2020,7381.0,,,,,,,2406.0,32.59720905026419,5.07,2857.0,201.0,2656.0,58424.0,421883.0,363459.0,42093.0,,458.5,,0.1,,,,,millions,USD
Q4 2020,,,,,,,,,,,,,,,,,,,,,0.1,,,,,millions,USD
FY2020,28523.0,,,,,,,2714.0,9.51512814220103,5.19,16699.0,710.0,15989.0,60204.0,421602.0,361398.0,39871.0,,458.972202,203.0,,,,,,millions,USD
