Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2019,1.379297,,1.379297,100.0,-0.428487,-31.1,,-0.458088,-33.2,-0.46,-9.033279,0.035371,,8.75266,23.907684,15.155024,0.0,2.949317,153845313.0,0.0,0.0,,,,,millions,NZD
FY2020,2.038144,,2.038144,100.0,0.190463,9.3,,0.129556,6.4,0.08,-17.372447,0.01072,,9.382007,51.163507,41.7815,0.0,12.562241,161655643.0,0.0,0.0,,,,,millions,NZD
FY2021,2.348514,,2.348514,100.0,0.120733,5.1,,0.081766,3.5,0.05,-18.24048,0.010356,,9.525293,68.164239,58.638946,0.0,7.292267,162873779.0,0.0,0.0,,,,,millions,NZD
FY2022,4.484646,,4.484646,100.0,1.888615,42.1,,1.340663,29.9,0.78,5.99496,0.020169,,13.532693,102.904694,89.372001,0.0,16.66157,212657496.0,0.0,0.0,,,,,millions,NZD
FY2023,7.700328,,7.700328,100.0,3.344091,43.4,,2.258243,29.3,0.98,-3.445615,0.01196,,24.25277,136.087859,111.835089,0.0,14.072194,363574975.0,0.0,0.0,,,,,millions,NZD
FY2024,8.195268,,8.195268,100.0,3.585602,43.8,,2.633161,32.1,0.72,4.179956,0.222834,,26.811417,163.330631,136.519214,0.0,15.303073,363574975.0,0.0,0.0,,,,,millions,NZD
FY2025,9.937141,,9.937141,100.0,3.936873,39.6,,2.8058,28.2,3.09,41.38515,0.467509,,29.241162,218.184368,188.943206,0.0,35.991256,91828852.0,0.0,0.0098,,,,,millions,NZD
FY2026,11.567147,,11.567147,100.0,3.995375,34.5,,2.724333,23.6,2.97,-24.59145,0.011284,,31.297921,283.728616,252.430695,0.0,22.822006,91877912.0,0.0,0.0118,,,,,millions,NZD
