Date,Close
2016-10-01,24.01
2016-11-01,28.94
2016-12-01,31.48
2017-01-01,35.29
2017-02-01,31.42
2017-03-01,29.35
2017-04-01,26.74
2017-05-01,26.9
2017-06-01,27.96
2017-07-01,29.35
2017-08-01,28.99
2017-09-01,35.16
2017-10-01,37.98
2017-11-01,37.47
2017-12-01,42.54
2018-01-01,42.44
2018-02-01,41.24
2018-03-01,37.73
2018-04-01,38.8
2018-05-01,41.14
2018-06-01,44.4
2018-07-01,44.42
2018-08-01,51.95
2018-09-01,54.44
2018-10-01,48.03
2018-11-01,42.19
2018-12-01,43.51
2019-01-01,43.65
2019-02-01,42.2
2019-03-01,40.88
2019-04-01,44.78
2019-05-01,40.24
2019-06-01,46.71
2019-07-01,49.56
2019-08-01,48.19
2019-09-01,49.2
2019-10-01,45.35
2019-11-01,46.21
2019-12-01,47.74
2020-01-01,40.28
2020-02-01,36.86
2020-03-01,27.2
2020-04-01,27.5
2020-05-01,29.37
2020-06-01,28.14
2020-07-01,31.33
2020-08-01,32.63
2020-09-01,30.71
2020-10-01,27.61
2020-11-01,37.3
2020-12-01,38.71
2021-01-01,41.38
2021-02-01,45.28
2021-03-01,45.38
2021-04-01,48.63
2021-05-01,53.17
2021-06-01,51.45
2021-07-01,47.25
2021-08-01,45.42
2021-09-01,55.82
2021-10-01,56.8
2021-11-01,60.59
2021-12-01,70.78
2022-01-01,68.87
2022-02-01,81.19
2022-03-01,103.06
2022-04-01,96.83
2022-05-01,98.77
2022-06-01,85.73
2022-07-01,95.49
2022-08-01,103.46
2022-09-01,96.25
2022-10-01,106.26
2022-11-01,108.19
2022-12-01,85.2
2023-01-01,84.7
2023-02-01,85.89
2023-03-01,72.49
2023-04-01,71.58
2023-05-01,61.51
2023-06-01,69.42
2023-07-01,82.08
2023-08-01,77.07
2023-09-01,85.74
2023-10-01,79.78
2023-11-01,75.15
2023-12-01,79.5
2024-01-01,75.51
2024-02-01,80.72
2024-03-01,83.21
2024-04-01,78.97
2024-05-01,79.73
2024-06-01,74.12
2024-07-01,76.39
2024-08-01,83.09
2024-09-01,85.8
2024-10-01,82.23
2024-11-01,89.66
2024-12-01,85.32
2025-01-01,92.21
2025-02-01,81.02
2025-03-01,78.15
2025-04-01,78.37
2025-05-01,90.71
2025-06-01,92
2025-07-01,92.83
2025-08-01,86.63
2025-09-01,89.7
2025-10-01,83.29
2025-11-01,78.7
2025-12-01,77.34
2026-01-01,93.23
2026-02-01,99.54
2026-03-01,129.84
2026-04-01,124.2
2026-05-01,112.35
2026-06-01,108.26
2026-07-01,125.19
2026-08-01,130.03
2026-09-01,118.44
2026-09-25,114.67
