Date,Close
2016-09-30,5.64549
2016-10-31,5.72746
2016-11-30,6.13729
2016-12-31,5.91188
2017-01-31,6.14754
2017-02-28,6.19877
2017-03-31,6.3627
2017-04-30,6.51639
2017-05-31,6.94672
2017-06-30,6.83402
2017-07-31,6.56762
2017-08-31,6.52664
2017-09-30,6.72131
2017-10-31,7.34631
2017-11-30,7.41803
2017-12-31,7.41803
2018-01-31,8.40164
2018-02-28,7.66393
2018-03-31,8.09426
2018-04-30,8.32992
2018-05-31,8.73975
2018-06-30,8.2377
2018-07-31,7.90984
2018-08-31,7.5
2018-09-30,7.19262
2018-10-31,7.28
2018-11-30,7
2018-12-31,7.09
2019-01-31,7.35
2019-02-28,7.68
2019-03-31,7.88
2019-04-30,7.65
2019-05-31,8.26
2019-06-30,8.63
2019-07-31,8.06
2019-08-31,7.9
2019-09-30,7.94
2019-10-31,7.89
2019-11-30,7.66
2019-12-31,7.08
2020-01-31,6.38
2020-02-29,6.2
2020-03-31,5.78
2020-04-30,6.11
2020-05-31,5.77
2020-06-30,5.09
2020-07-31,4.77
2020-08-31,4.38
2020-09-30,4.77
2020-10-31,5.15
2020-11-30,4.7
2020-12-31,4.85
2021-01-31,4.99
2021-02-28,4.68
2021-03-31,4.9
2021-04-30,5.02
2021-05-31,5.16
2021-06-30,4.85
2021-07-31,5.24
2021-08-31,4.92
2021-09-30,4.8
2021-10-31,4.43
2021-11-30,4.26
2021-12-31,4.24
2022-01-31,4.6
2022-02-28,4.38
2022-03-31,4.54
2022-04-30,4.37
2022-05-31,4.36
2022-06-30,4.47
2022-07-31,4.65
2022-08-31,4.6
2022-09-30,4.9
2022-10-31,4.78
2022-11-30,4.75
2022-12-31,4.9
2023-01-31,4.65
2023-02-28,4.69
2023-03-31,4.98
2023-04-30,5.19
2023-05-31,5.7
2023-06-30,5.93
2023-07-31,5.82
2023-08-31,5.68
2023-09-30,5.67
2023-10-31,5.94
2023-11-30,5.66
2023-12-31,6.04
2024-01-31,6.2
2024-02-29,6.4
2024-03-31,6.44
2024-04-30,6.2
2024-05-31,7.14
2024-06-30,7.4
2024-07-31,7.55
2024-08-31,7.36
2024-09-30,7.5
2024-10-31,8.53
2024-11-30,8.46
2024-12-31,9.2
2025-01-31,7.9
2025-02-28,7.71
2025-03-31,8.21
2025-04-30,8.64
2025-05-31,9.03
2025-06-30,8.77
2025-07-31,8.71
2025-08-31,8.2
2025-09-30,7.86
2025-10-31,7.76
2025-11-30,7.98
2025-12-31,7.6
2026-01-31,6.66
2026-02-28,7.34
2026-03-31,7.51
2026-04-30,7.66
2026-05-31,8.09
2026-06-30,8.49
2026-07-31,7.85
2026-08-31,8.01
2026-09-23,7.93
