Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2006,,,,,,,,,,,,,,1073.499,,,,265.937,,,,,,,,millions,USD
FY2007,2135.577,,,,381.522,17.865054736963355,435.44,350.133,16.39524119242715,1.22,344.32,182.467,161.85299999999998,1468.21,,,,339.845,303.593,35.916,,,,,,millions,USD
H1-2008,1328.533,,,,231.373,17.415675786751255,265.443,205.729,15.485426406419714,0.71,97.026,85.21,11.816000000000003,,,,,,299.192,23.448,,,,,,millions,USD
Q2 2008,685.427,,,,119.678,17.460356828663006,137.45499999999998,103.856,15.152014729504382,0.36,,,,,,,,521.193,299.332,,,,,,,millions,USD
Q3 2008,734.726,,,,142.631,19.412815117472366,162.105,112.828,15.356473025318282,0.39,139.76600000000002,61.114999999999995,78.65100000000002,,,,,569.262,299.805,,,,,,,millions,USD
FY2008,2816.304,,,,516.67,18.34567575091325,591.467,430.845,15.298241951153003,1.49,429.705,169.41,260.29499999999996,1965.578,2374.56,408.982,,735.066,298.94,43.9,,,,,,millions,USD
Q1 2009,745.862,,,,138.13,18.519511652289566,159.28199999999998,113.132,15.167953321123747,0.39,75.09,20.472,54.618,,,,,758.568,297.993,11.763,,,,,,millions,USD
H1-2009,1522.454,,,,289.8,19.035057873669746,332.531,254.387,16.709010584227833,0.87,226.348,30.025,196.323,,,,,,298.633,20.149,,,,,,millions,USD
Q2 2009,776.592,,,,151.67,19.530203762078415,173.249,141.255,18.189087706285925,0.48,151.258,9.552999999999997,141.705,2267.697,2673.287,405.59,,860.377,299.272,8.386,,,,,,millions,USD
Q3 2009,853.488,,,,161.782,18.955392460116606,184.083,136.572,16.00163095438952,0.47,208.45499999999998,31.988,176.46699999999998,2436.218,2976.482,540.264,,992.926,302.582,11.856,,,,,,millions,USD
Q4 2009,902.721,,,,166.908,18.489433612378576,191.24699999999999,144.004,15.952215579342896,0.49,,,,,,,,,,,,,,,,millions,USD
FY2009,3278.663,,,,618.49,18.864091856955106,707.861,534.963,16.316498523941007,1.82,672.325,76.639,595.686,2653.177,3338.24,685.063,,1100.93,301.115,44.816,,,,,,millions,USD
Q1 2010,959.72,,,,183.017,19.069832867919807,208.823,151.5,15.785854207477179,0.51,2.328,24.219,-21.891000000000002,2886.369,3509.747,623.378,,1080.942,306.664,13.945,,,,,,millions,USD
H1-2010,2064.874,,,,388.932,18.835628711485548,441.56100000000004,323.675,15.67529059884526,1.08,137.622,66.165,71.45700000000001,,,,,,307.576,27.935,,,,,,millions,USD
Q2 2010,1105.154,,,,205.915,18.63224491790284,229.588,172.175,15.579276734283187,0.57,135.294,41.946000000000005,93.34800000000001,3040.887,3764.154,723.267,,1039.686,308.487,13.99,,,,,,millions,USD
Q3 2010,1216.913,,,,228.299,18.76050301048637,254.65800000000002,203.699,16.73899448851315,0.68,234.738,44.79599999999999,189.942,3367.184,4246.279,879.095,,1317.077,309.619,14.109,,,,,,millions,USD
Q4 2010,1310.602,,,,244.621,18.664781527878027,272.658,206.166,15.730633708784206,0.68,,,,,,,,,,,,,,,,millions,USD
FY2010,4592.389,,,,861.852,18.76696420969565,972.024,733.54,15.972950026663682,2.44,764.654,185.512,579.142,3584.431,4583.074,998.643,,1540.969,309.137,56.984,,,,,,millions,USD
Q1 2011,1371.253,,,,265.365,19.352008710281766,292.747,208.327,15.19245536746319,0.69,45.629,55.815,-10.186,3764.189,4637.873,873.684,,1293.499,311.803,16.065,,,,,,millions,USD
H1-2011,2856.495,,,,535.323,18.740554420714897,593.56,416.372,14.576325181734958,1.37,260.742,89.55,171.192,,,,,,311.64,39.744,,,,,,millions,USD
Q2 2011,1485.242,,,,269.958,18.17602787963174,297.653,208.045,14.007481609057649,0.68,215.11300000000003,33.735,181.37800000000004,3951.849,4916.702,964.853,,1193.04,311.477,23.679,,,,,,millions,USD
Q3 2011,1600.954,,,,293.002,18.301712603859947,322.90700000000004,227.119,14.18647881200834,0.75,329.344,74.11,255.23399999999998,3939.522,5104.115,1164.593,,1181.219,309.297,24.5,,,,,,millions,USD
Q4 2011,1663.707,,,,308.143,18.521470427184592,340.56199999999995,240.127,14.433250566355735,0.79,,,,,,,,,,,,,,,,millions,USD
