Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2019,513914.0,-174186.0,,,239140.0,46.5,,193790.0,37.7,1027.0,296347.0,-16932.0,279415.0,292035.0,2187581.0,1891959.0,219360.0,239140.0,188.748808,,,,,,,millions,KZT
Q1 2020,159981.0,-45531.0,,,75654.0,47.3,,62350.0,39.0,325.0,,,,,,,,,193.716115,,,,,,,millions,KZT
Q2 2020,139115.0,-47971.0,,,63215.0,45.4,,52150.0,37.5,272.0,,,,326833.0,2483100.0,,,361727.0,193.716115,,,,,,,millions,KZT
Q3 2020,161763.0,-51967.0,,,82036.0,50.7,,68196.0,42.2,364.0,,,,,,,,,193.716115,,,,,,,millions,KZT
Q4 2020,180578.0,-53844.0,,,96919.0,53.7,,78268.0,43.3,,,,,391118.0,2806742.0,2412082.0,217120.0,330409.0,193.716115,,,,,,,millions,KZT
FY2020,641437.0,-199313.0,,,317824.0,49.5,,260964.0,40.7,1361.0,617729.0,-18189.0,599540.0,391118.0,2806742.0,2412082.0,217120.0,330409.0,193.716115,8788.0,,,,,,millions,KZT
Q1 2021,182793.0,-56094.0,,,88877.0,48.6,,74091.0,40.5,386.0,,,,,2886600.0,2582378.0,212128.0,324845.0,193.716115,,,,,,,millions,KZT
Q2 2021,214257.0,-58580.0,,,118821.0,55.5,,97631.0,45.6,508.0,,,,399846.0,3203816.0,2799985.0,221444.0,202623.0,193.716115,,,,,,,millions,KZT
Q3 2021,250596.0,-62500.0,,,151045.0,60.3,,123828.0,49.4,644.0,,,,,3387080.0,2932810.0,,,194.341305,,,,,,,millions,KZT
Q4 2021,237176.0,,,,170059.0,71.7,,136363.0,57.5,,,,,499727.0,3607924.0,3103229.0,283868.0,342101.0,194.341305,,,,,,,millions,KZT
FY2021,884822.0,,,,528802.0,59.8,,431914.0,48.8,2247.0,70351.0,-24901.0,45450.0,499727.0,3607924.0,3103229.0,283868.0,342101.0,194.341305,21242.0,,,,,,millions,KZT
Q1 2022,253712.0,-72354.0,,,126555.0,49.9,,101942.0,40.2,529.0,,,,588595.0,3607088.0,3013438.0,278446.0,445347.0,194.341305,,,,,,,millions,KZT
Q2 2022,286451.0,-89378.0,,,161693.0,56.4,,130697.0,45.6,683.0,,,,702877.0,4104620.0,3396410.0,228654.0,508521.0,193.617206,,,,,,,millions,KZT
Q3 2022,337529.0,-102084.0,,,201557.0,59.7,,165243.0,49.0,860.0,,,,759968.0,4518396.0,3752626.0,309840.0,517663.0,193.716263,,,,,,,millions,KZT
Q4 2022,392900.0,,,,230769.0,58.7,,187144.0,47.6,,,,,819165.0,5121647.0,4295958.0,224418.0,615360.0,193.991446,,,,,,,millions,KZT
FY2022,1270592.0,,,,720574.0,56.7,,585026.0,46.0,3051.0,1020984.0,-59468.0,961516.0,819165.0,5121647.0,4295958.0,224418.0,615360.0,193.991446,29274.0,,,,,,millions,KZT
Q1 2023,395004.0,-144271.0,,,207606.0,52.6,,173103.0,43.8,911.0,,,,987336.0,5441022.0,4444785.0,291493.0,520838.0,191.653398,,,,,,,millions,KZT
Q2 2023,439257.0,-156379.0,,,233694.0,53.2,,192814.0,43.9,1014.0,,,,,5828059.0,4902411.0,301227.0,527280.0,191.714789,,,,,,,millions,KZT
Q3 2023,508436.0,,,,279563.0,55.0,,231156.0,45.5,1218.0,,,,999495.0,6079275.0,5069829.0,162898.0,528515.0,191.624662,,,,,,,millions,KZT
Q4 2023,570793.0,,,,301141.0,52.8,,244278.0,42.8,,,,,1078123.0,6821932.0,5718719.0,161991.0,820466.0,192.062409,,,,,,,millions,KZT
