Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q3 2019,9045.0,,,,,,,1091.0,12.061912658927584,2.4,2205.0,,,54572.0,175148.0,120576.0,13285.0,1478.0,458.150369,,,,,,,millions,USD
Q4 2019,8738.0,,,,,,,1173.0,13.424124513618677,2.59,,,,,,,,,,,,,,,,millions,USD
FY2019,34186.0,,,,,,,4454.0,13.028725209149943,9.77,6342.0,,,55331.0,176943.0,121612.0,13559.0,1537.0,458.914663,,,,,,,millions,USD
Q1 2020,7697.0,,,,,,,252.0,3.274002858256463,0.56,1712.0,,,52197.0,173127.0,120930.0,13510.0,1512.0,454.520268,,,,,,,millions,USD
H1-2020,16682.0,,,,,,,-79.0,-0.4735643208248412,-0.17,3697.0,,,,,,,,451.635733,,,,,,,millions,USD
Q2 2020,8985.0,,,,,,,-331.0,-3.683917640511964,-0.73,1985.0,,,54760.0,181474.0,126714.0,13656.0,1557.0,451.402807,,,,,,,millions,USD
Q3 2020,9464.0,,,,,,,1194.0,12.616229923922232,2.64,3544.0,,,56413.0,187786.0,131373.0,14830.0,1707.0,453.26548,,,,,,,millions,USD
FY2020,35994.0,,,,,,,3533.0,9.815524809690505,7.82,9785.0,,,59441.0,190774.0,131333.0,14948.0,1747.0,453.441512,,,,,,,millions,USD
Q1 2021,9971.0,,,,,,,2300.0,23.06689399257848,5.1,2105.0,,,59076.0,191977.0,132901.0,14879.0,1684.0,453.335539,,,,,,,millions,USD
H1-2021,19635.0,,,,,,,4565.0,23.249299719887954,10.2,5227.0,,,,,,,,450.702519,,,,,,,millions,USD
Q2 2021,9664.0,,,,,,,2265.0,23.4375,5.09,3122.0,,,60062.0,197174.0,137112.0,14954.0,1843.0,447.95192,,,,,,,millions,USD
Q3 2021,10845.0,,,,,,,1833.0,16.90179806362379,4.21,3322.0,,,59318.0,199054.0,139736.0,14823.0,1620.0,438.441638,,,,,,,millions,USD
FY2021,40869.0,,,,,,,8525.0,20.859331033301522,19.38,11151.0,,,58328.0,200054.0,140340.0,15169.0,1659.0,443.197278,,,,,,,millions,USD
Q1 2022,9631.0,,,,,,,1953.0,20.278268092617587,4.59,2444.0,,,55716.0,197990.0,141292.0,14585.0,1734.0,429.790834,,,,,,,millions,USD
H1-2022,19532.0,,,,,,,3143.0,16.091542084783946,7.42,5166.0,,,,,,,,427.685444,,,,,,,millions,USD
Q2 2022,9901.0,,,,,,,1190.0,12.01898798101202,2.82,2722.0,,,51268.0,195651.0,143984.0,14311.0,7122.0,425.418346,,,,,,,millions,USD
Q3 2022,12122.0,,,,,,,792.0,6.533575317604355,1.9,3434.0,,,47675.0,198111.0,150472.0,14044.0,2128.0,419.618956,,,,,,,millions,USD
FY2022,43097.0,,,,,,,5246.0,12.172541012135415,12.5,11258.0,,,50519.0,199017.0,148498.0,14402.0,2012.0,423.527444,,3.29,,,,,millions,USD
Q1 2023,11057.0,,,,,,,1892.0,17.111332187754364,4.57,2251.0,,,52987.0,201415.0,148428.0,14375.0,2288.0,417.928192,,,,,,,millions,USD
H1-2023,22890.0,,,,,,,3685.0,16.098733071210138,8.92,4766.0,,,,,,,,416.770537,,1.69,,,,,millions,USD
Q2 2023,11833.0,,,,,,,1793.0,15.152539508155161,4.35,2515.0,,,52875.0,205448.0,152573.0,13782.0,2285.0,415.571876,,0.86,,,,,millions,USD
Q3 2023,13853.0,,,,,,,2043.0,14.747708077672705,4.99,4680.0,,,57504.0,222748.0,165244.0,13736.0,,412.605959,,0.86,,,,,millions,USD
FY2023,49735.0,,,,,,,9028.0,18.152206695486075,21.97,12632.0,,,63691.0,230682.0,166991.0,13035.0,,414.202568,,3.41,,,,,millions,USD
Q1 2024,12894.0,,,,,,,2294.0,17.791220722816814,5.28,3220.0,,,64431.0,234867.0,170436.0,13248.0,,409.739635,,0.86,,,,,millions,USD
H1-2024,26729.0,,,,,,,4510.0,16.873059224063752,10.79,7299.0,,,,,,,,409.277783,,1.77,,,,,millions,USD
Q2 2024,13835.0,,,,,,,2230.0,16.118539934947595,5.51,4079.0,,,64575.0,238551.0,173976.0,13178.0,,408.606667,,0.91,,,,,millions,USD
Q3 2024,14849.0,,,,,,,2490.0,16.76880598020069,5.75,4318.0,,,70120.0,250557.0,180437.0,14560.0,,407.878727,,0.91,,,,,millions,USD
FY2024,55753.0,,,,,,,9640.0,17.290549387476908,22.94,16182.0,,,68394.0,246548.0,178154.0,14379.0,,408.486435,,3.59,,,,,millions,USD
Q1 2025,13353.0,,,,,,,1343.0,10.057664944207295,3.32,1566.0,,,70755.0,251752.0,180997.0,14508.0,,404.674351,,0.91,,,,,millions,USD
H1-2025,28189.0,,,,,,,4342.0,15.403171449856327,10.74,5117.0,,,,,,,,404.294879,,1.88,,,,,millions,USD
Q2 2025,14836.0,,,,,,,2999.0,20.214343488811,7.42,3551.0,,,74447.0,261563.0,187116.0,13477.0,,403.84703,,0.97,,,,,millions,USD
Q3 2025,16148.0,,,,,,,3107.0,19.240772851127076,7.05,3639.0,,,77811.0,270210.0,192399.0,15727.0,,400.868891,,0.97,,,,,millions,USD
FY2025,59402.0,,,,,,,10622.0,17.881552809669707,25.93,12816.0,,,79779.0,272327.0,192548.0,15728.0,,401.513338,,3.82,,,,,millions,USD
Q1 2026,14773.0,,,,,,,2347.0,15.887091315237257,5.94,3947.0,,,79912.0,275456.0,195544.0,15970.0,,394.599504,,0.97,,,,,millions,USD
