Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2018,,,,,,,,,,,,,,-517.308,,,,,,,,,,,,millions,USD
FY2019,4805.239,1196.313,,,-501.543,-10.43742049042722,-444.343,-674.339,-14.0334122818865,,222.727,125.452,97.275,-808.0,,,,2013.547,260.556,97.547,,,,,,millions,USD
Q1 2020,841.83,277.772,,,-325.489,-38.664457194445426,,-340.605,-40.460069135098536,,-569.83,15.667,-585.4970000000001,-1117.431,,,,,262.509,41.626,,,,,,millions,USD
H1-2020,1176.604,438.97,,,-908.704,-77.23108199530174,,-916.193,-77.86757481701575,,-826.292,21.853,-848.145,,,,,,263.013,79.416,,,,,,millions,USD
Q2 2020,334.774,161.198,,,-583.215,-174.211557647846,,-575.588,-171.93330425899262,,-256.462,6.186000000000002,-262.64799999999997,-1646.645,,,,,263.517,37.79,,,,,,millions,USD
Q3 2020,1342.331,227.325,,,418.737,31.194764927577477,,219.328,16.339338061923627,,335.67,7.635999999999999,328.034,-1376.284,,,,,299.206,29.36,,,,,,millions,USD
FY2020,3378.0,876.0,,,-3590.0,-106.27590290112492,-3522.8,-4585.0,-135.73120189461218,,-740.0,37.0,-777.0,2901.0,10491.499,7589.716,1825.562,5480.557,284.0,3003.0,,,,,,millions,USD
Q1 2021,886.936,254.515,,,-446.945,-50.392023776236385,,-1172.211,-132.16410203216466,,606.376,7.706,598.67,3159.423,12339.077,9179.654,1979.398,4482.641,600.96,229.474,,,,,,millions,USD
H1-2021,2222.132,548.942,,,-498.223,-22.42094529037879,,-1240.428,-55.82152635396997,,1396.03,15.358,1380.672,,,,,,606.38,462.337,,,,,,millions,USD
Q2 2021,1335.196,294.427,,,-51.278,-3.8404848426747837,,-68.217,-5.1091375348637955,,789.654,7.652,782.002,3393.201,15484.81,12091.609,1980.455,5672.682,611.739,232.863,,,,,,millions,USD
Q3 2021,2237.432,311.58,,,851.973,38.078162822378516,,833.893,37.270093571558824,,534.7339999999999,5.506,529.228,4448.934,13582.003,9133.069,1981.496,5994.698,681.916,210.789,,,,,,millions,USD
FY2021,5992.0,1156.0,,,429.0,7.15954606141522,514.6,-352.0,-5.874499332443257,,2313.0,25.0,2288.0,4775.0,13708.0,8933.0,1983.0,6067.0,616.0,899.0,,,,,,millions,USD
Q1 2022,1509.0,363.0,,,-5.0,-0.33134526176275675,,-19.0,-1.2591119946984757,,1202.0,6.0,1196.0,4737.0,17068.442,12331.026,1983.578,6886.628,635.0,195.0,,,,,,millions,USD
H1-2022,3613.0,753.0,,,364.0,10.074730141156934,,360.0,9.964018820924439,,2003.0,11.0,1992.0,,,,,,684.0,442.0,,,,,,millions,USD
Q2 2022,2104.0,390.0,,,369.0,17.53802281368821,,379.0,18.013307984790874,,801.0,5.0,796.0,5245.0,19059.126,13814.101,1984.618,7837.992,684.0,247.0,,,,,,millions,USD
Q3 2022,2884.0,401.0,,,1203.0,41.712898751733704,,1214.0,42.09431345353675,,964.0,6.0,958.0,5540.0,16076.59,10536.454,1985.659,7523.688,680.0,234.0,,,,,,millions,USD
FY2022,8399.0,1499.0,,,1802.0,21.454935111322776,1844.6,1893.0,22.53839742826527,,3430.0,25.0,3405.0,5560.0,16038.0,10478.0,1987.0,7378.0,680.0,930.0,,,,,,millions,USD
Q1 2023,1818.0,428.0,,,-5.0,-0.27502750275027504,,117.0,6.435643564356436,,1587.0,6.0,1581.0,5291.0,20018.0,14727.0,1988.0,8166.0,670.0,240.0,,,,,,millions,USD
H1-2023,4302.0,860.0,,,518.0,12.04091120409112,,767.0,17.828916782891678,,2496.0,15.0,2481.0,,,,,,667.0,544.0,,,,,,millions,USD
Q2 2023,2484.0,432.0,,,523.0,21.054750402576488,,650.0,26.167471819645733,,909.0,9.0,900.0,5059.0,21188.0,16129.0,1989.0,7905.0,665.0,304.0,,,,,,millions,USD
