Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2008,,,,,,,,,,,,,,745.8,,,,54.7,,,,,,,,millions,USD
Q3 2009,438.2,338.5,,,,,,26.4,6.024646280237334,0.19,,3.6,,,,,,231.5,140.4,5.8,0.14,,,,,millions,USD
H2-2009,967.9,738.2,,,,,,60.0,6.1989874987085445,0.44,,13.0,,,,,,,140.0,13.3,0.28,,,,,millions,USD
Q4 2009,529.7,399.7,,,,,,33.6,6.343213139512932,0.25,,,,,,,,522.6,139.5,,0.14,,,,,millions,USD
FY2009,2073.0,1510.1,,,346.0,16.690786300048238,378.8,223.3,10.771828268210323,1.6,,26.8,,909.0,2774.7,,,173.4,141.6,28.6,0.28,,,,,millions,USD
Q1 2010,490.8,380.9,,,,,,24.9,5.0733496332518335,0.18,,,,,,,,305.8,138.8,,0.14,,,,,millions,USD
Q3 2010,421.4,336.6,84.8,20.123398196487898,20.9,4.959658281917418,,13.3,3.156146179401994,0.11,,6.3,,724.6,1519.3,794.7,324.2,180.7,129.6,6.2,0.15,,,,,millions,USD
H2-2010,863.7,693.2,,,37.4,4.330207247886998,,23.7,2.7440083362278567,0.19,,13.6,,,,,,,129.0,14.9,0.3,,,,,millions,USD
Q4 2010,442.3,356.6,85.7,19.375989147637352,16.5,3.730499660863667,,10.4,2.351345240786796,0.08,,,,728.7,1515.0,786.3,324.2,187.8,128.5,8.7,0.15,,,,,millions,USD
FY2010,2209.2,1616.4,,,342.1,15.485243527068624,374.40000000000003,190.0,8.600398334238639,1.4,,42.7,,807.1,1794.4,987.3,324.1,412.6,139.1,27.3,0.56,,,,,millions,USD
Q1 2011,527.1,406.6,120.5,22.860937203566685,51.1,9.694555112881806,,29.7,5.634604439385315,0.24,,,,692.3,1853.4,1161.1,124.2,151.3,128.2,8.3,0.15,,,,,millions,USD
Q2 2011,776.1,,258.8,33.34621827084139,,,,116.2,14.972297384357686,0.94,,,,,,,,,,,,,,,,millions,USD
Q3 2011,476.4,382.8,93.6,19.64735516372796,26.2,5.499580184718724,,16.7,3.505457598656591,0.14,,4.1,,792.5,1927.2,1134.7,614.3,252.8,126.7,5.5,0.16,,,,,millions,USD
H2-2011,956.2,765.4,,,36.8,3.8485672453461612,,23.5,2.4576448441748586,0.19,,13.6,,,,,,,126.9,13.8,0.32,,,,,millions,USD
Q4 2011,479.8,382.6,97.2,20.258441017090455,10.6,2.209253855773239,,6.8,1.41725719049604,0.05,,,,783.8,1896.9,1113.1,594.3,238.2,127.2,8.3,0.16,,,,,millions,USD
FY2011,2166.9,1617.1,,,269.7,12.44635193133047,305.8,169.6,7.826849416216715,1.36,,29.2,,797.3,1904.0,1106.7,124.3,241.5,128.3,30.0,0.6,,,,,millions,USD
