Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H1-2023,95103.0,64901.0,,,4236.0,4.45411816661935,5740.0,2816.0,2.961000178753562,9.24,7520.0,,,,,,,,297.936,,2.46,,,,,millions,USD
Q2 2023,48586.0,33442.0,,,2221.0,4.571275676120693,,1510.0,3.1078911620631455,4.96,2492.0,,,45464.0,150054.0,104528.0,32733.0,9585.0,296.879,,1.23,,,,,millions,USD
Q3 2023,49048.0,33639.0,,,2240.0,4.56695481976839,,1449.0,2.9542488990376774,4.79,2826.0,,,45702.0,149645.0,103879.0,31140.0,8497.0,297.131,,1.23,,,,,millions,USD
Q4 2023,,,,,,,,,,,,,,,,,,,,,1.23,,,,,millions,USD
FY2023,195265.0,133801.0,,,8536.0,4.3714951476199015,11571.0,5372.0,2.751133075563977,17.57,11813.0,,,46244.0,152761.0,106410.0,30930.0,7822.0,296.882,286.0,4.92,,,,,millions,USD
Q1 2024,57255.0,41431.0,,,2256.0,3.9402672255698192,2997.0,-212.0,-0.3702733385730504,-0.97,4840.0,,,41350.0,153119.0,111769.0,32768.0,8439.0,286.465,,1.4,,,,,millions,USD
H1-2024,117778.0,85923.0,,,4668.0,3.9633887483231165,6147.0,1417.0,1.203110937526533,4.48,5105.0,,,,,,,,286.884,,2.8,,,,,millions,USD
Q2 2024,60523.0,44492.0,,,2412.0,3.98526180129868,3150.0,1629.0,2.6915387538621682,5.51,265.0,,,41527.0,155446.0,113919.0,31892.0,6788.0,284.052,,1.4,,,,,millions,USD
Q3 2024,63694.0,47565.0,,,2576.0,4.044336986215342,3226.0,825.0,1.2952554400728484,2.65,46.0,,,42298.0,157639.0,115341.0,32802.0,5888.0,281.396,,1.4,,,,,millions,USD
FY2024,247121.0,182509.0,,,9417.0,3.8106838350443715,12192.0,3778.0,1.5288057267492443,12.25,10363.0,,,41243.0,155881.0,114638.0,31972.0,7550.0,283.218,308.0,5.6,,,,,millions,USD
Q1 2025,65502.0,48398.0,,,1971.0,3.0090684253915914,2645.0,1409.0,2.151079356355531,4.88,1920.0,,,40414.0,150658.0,110244.0,30448.0,8334.0,272.953,,1.51,,,,,millions,USD
H1-2025,132680.0,101666.0,,,4277.0,3.223545372324389,5633.0,3041.0,2.291980705456738,10.63,34.0,,,,,,,,270.54,,3.02,,,,,millions,USD
Q2 2025,67178.0,53268.0,,,2306.0,3.432671410283129,2988.0,1632.0,2.429366756974009,5.76,-1886.0,,,40430.0,151651.0,111221.0,30768.0,4329.0,268.154,,1.51,,,,,millions,USD
Q3 2025,69748.0,55530.0,,,2578.0,3.6961633308481963,3275.0,1973.0,2.8287549463783908,7.02,3418.0,,,42014.0,157919.0,115905.0,34040.0,6025.0,267.53,,1.51,,,,,millions,USD
FY2025,274900.0,214991.0,,,9200.0,3.3466715169152423,11975.0,6288.0,2.287377228082939,22.33,9601.0,,,41874.0,157919.0,116045.0,31463.0,7676.0,268.563,291.0,6.04,,,,,millions,USD
Q1 2026,68494.0,54100.0,,,2358.0,3.44263731129734,3008.0,1861.0,2.7170263088737703,6.3,1131.0,,,42442.0,153266.0,110824.0,30900.0,7040.0,264.017,,1.56,,,,,millions,USD
H1-2026,140162.0,110803.0,,,5034.0,3.591558339635564,6339.0,3736.0,2.665487079236883,12.61,710.0,,,,,,,,263.99,,3.12,,,,,millions,USD
Q2 2026,71668.0,56703.0,,,2676.0,3.733884020762404,3331.0,1875.0,2.616230395713568,6.31,-421.0,,,42910.0,157082.0,114172.0,31878.0,6298.0,263.962,,1.56,,,,,millions,USD
