Date,Close
2016-10-01,1.779
2016-11-01,2.305
2016-12-01,2.6685
2017-01-01,2.7295
2017-02-01,2.537
2017-03-01,2.72325
2017-04-01,2.6075
2017-05-01,3.60875
2017-06-01,3.614
2017-07-01,4.06275
2017-08-01,4.236
2017-09-01,4.46925
2017-10-01,5.17025
2017-11-01,5.01775
2017-12-01,4.8375
2018-01-01,6.145
2018-02-01,6.05
2018-03-01,5.78975
2018-04-01,5.6225
2018-05-01,6.30475
2018-06-01,5.9225
2018-07-01,6.1215
2018-08-01,7.017
2018-09-01,7.0255
2018-10-01,5.27075
2018-11-01,4.08575
2018-12-01,3.3375
2019-01-01,3.59375
2019-02-01,3.8565
2019-03-01,4.489
2019-04-01,4.525
2019-05-01,3.3865
2019-06-01,4.10575
2019-07-01,4.218
2019-08-01,4.18775
2019-09-01,4.35175
2019-10-01,5.0255
2019-11-01,5.4185
2019-12-01,5.8825
2020-01-01,5.91075
2020-02-01,6.75175
2020-03-01,6.59
2020-04-01,7.307
2020-05-01,8.8755
2020-06-01,9.49775
2020-07-01,10.6147
2020-08-01,13.3745
2020-09-01,13.5305
2020-10-01,12.534
2020-11-01,13.4015
2020-12-01,13.055
2021-01-01,12.9897
2021-02-01,13.7145
2021-03-01,13.3483
2021-04-01,15.0095
2021-05-01,16.2445
2021-06-01,20.0025
2021-07-01,19.499
2021-08-01,22.385
2021-09-01,20.716
2021-10-01,25.567
2021-11-01,32.676
2021-12-01,29.411
2022-01-01,24.486
2022-02-01,24.385
2022-03-01,27.286
2022-04-01,18.547
2022-05-01,18.672
2022-06-01,15.159
2022-07-01,18.163
2022-08-01,15.094
2022-09-01,12.139
2022-10-01,13.497
2022-11-01,16.923
2022-12-01,14.614
2023-01-01,19.537
2023-02-01,23.216
2023-03-01,27.777
2023-04-01,27.749
2023-05-01,37.834
2023-06-01,42.302
2023-07-01,46.729
2023-08-01,49.355
2023-09-01,43.499
2023-10-01,40.78
2023-11-01,46.77
2023-12-01,49.522
2024-01-01,61.527
2024-02-01,79.112
2024-03-01,90.356
2024-04-01,86.402
2024-05-01,109.633
2024-06-01,123.54
2024-07-01,117.02
2024-08-01,119.37
2024-09-01,121.44
2024-10-01,132.76
2024-11-01,138.25
2024-12-01,134.29
2025-01-01,120.07
2025-02-01,124.92
2025-03-01,108.38
2025-04-01,108.92
2025-05-01,135.13
2025-06-01,157.99
2025-07-01,177.87
2025-08-01,174.18
2025-09-01,186.58
2025-10-01,202.49
2025-11-01,177
2025-12-01,186.5
2026-01-01,191.13
2026-02-01,177.19
2026-03-01,174.4
2026-04-01,199.57
2026-05-01,211.14
2026-06-01,200.09
2026-07-01,200.75
2026-08-01,220.78
2026-09-01,230.36
2026-09-04,230.36
