Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2015,375.317,-219.886,155.431,41.413258658680526,32.107,8.5546351484212,37.269,19.507,5.1974730694319735,0.1152,34.424,9.305,25.119,266.925,354.21,87.285,0.0,107.896,169.316,0.147,,,,,,millions,AUD
H1 FY2016,322.169,-184.966,137.20299999999997,42.587275622421764,29.648,9.20262346780727,34.504,19.317,5.995921395292533,0.0797,15.647,6.7250000000000005,8.922,348.362,633.7,285.338,133.261,27.932000000000002,242.372,0.385,,,,,,millions,AUD
FY2016,685.629,-382.67900000000003,302.95,44.185703930259656,66.974,9.768256593580494,77.029,43.582,6.356498922886867,0.17850000000000002,39.263,14.169,25.094,366.22,683.422,317.202,148.184,22.392,244.185,1.6600000000000001,,,,,,millions,AUD
H1 FY2017,435.118,-239.411,195.707,44.97791403711177,39.635,9.109023299426822,45.63,25.253,5.803713015779628,0.0966,20.832,8.183,12.649000000000001,558.997,786.628,227.631,14.222,35.461,261.4,1.081,,,,,,millions,AUD
FY2017,1013.553,-552.683,460.87,45.47073512682613,89.486,8.828941357778035,103.013,64.044,6.318761821039452,0.2376,61.094,16.216,44.878,589.967,1336.699,746.732,429.747,39.755,269.599,1.625,,,,,,millions,AUD
H1 FY2018,616.1320000000001,-335.14300000000003,280.98900000000003,45.605324832990334,62.754,10.185155129095712,70.19500000000001,43.708,7.093934416650977,0.1566,40.652,8.322000000000001,32.33,598.4060000000001,1258.865,660.4590000000001,396.021,60.139,279.104,1.7810000000000001,,,,,,millions,AUD
FY2018,1236.681,-667.29,569.3910000000001,46.04186528296303,131.486,10.632167875143224,147.068,94.656,7.654035276680082,0.33899999999999997,85.431,15.644,69.787,642.346,1227.517,585.171,326.488,40.154,279.252,1.936,,,,,,millions,AUD
H1 FY2019,636.128,-336.588,299.54,47.08800744504251,71.023,11.164891342622866,79.429,45.494,7.1517053171688705,0.162,12.906,14.943,-2.037,685.119,1337.471,652.352,402.309,53.502,280.827,,,,,,,millions,AUD
FY2019,1296.582,-688.811,607.7710000000001,46.87486020938128,149.92600000000002,11.563171477006469,167.026,96.97800000000001,7.479511515661948,0.344,65.641,29.267,36.374,722.187,1353.306,631.119,380.37600000000003,47.61,281.886,1.852,,,,,,millions,AUD
H1 FY2020,702.485,-368.569,333.916,47.533541641458534,73.12,10.408763176437931,106.09,45.193,6.433304625721545,0.1591,65.627,16.75,48.877,737.826,1589.971,852.145,441.38,42.991,284.054,,,,,,,millions,AUD
FY2020,1462.747,-782.4730000000001,680.274,46.506607089264236,131.137,8.965118369752254,211.189,79.172,5.412555964907123,0.2697,200.25300000000001,38.548,161.705,982.059,1679.967,697.908,229.072,126.3,293.609,2.92,,,,,,millions,AUD
H1 FY2021,883.612,-480.872,402.73999999999995,45.57882871667655,103.161,11.674920666536897,145.248,67.667,7.657999212323961,0.19940000000000002,85.184,26.41,58.774,1016.192,1689.047,672.855,170.291,59.022,339.353,,,,,,,millions,AUD
FY2021,1761.673,-949.283,812.39,46.11468757255177,186.56900000000002,10.590444424135468,271.949,118.765,6.741603010320303,0.34990000000000004,135.862,55.044000000000004,80.818,1043.195,1789.1670000000001,745.972,204.231,39.598,339.412,2.864,,,,,,millions,AUD
H1 FY2022,900.12,-484.443,415.677,46.18017597653647,90.997,10.109429853797272,132.966,57.725,6.413033817713194,0.17010000000000003,47.731,27.789,19.942,1067.3890000000001,1914.989,847.6,283.169,79.775,339.359,,,,,,,millions,AUD
FY2022,1841.905,-982.466,859.439,46.66033264473466,197.418,10.718142358047782,286.201,125.759,6.827659406972672,0.3705,104.82300000000001,57.401,47.422000000000004,1092.257,1991.575,899.318,346.702,80.21300000000001,339.412,3.369,,,,,,millions,AUD
H1 FY2023,1000.784,-534.5260000000001,466.2579999999999,46.589274009176805,89.793,8.972265743656974,137.77100000000002,55.239000000000004,5.51957265503845,0.16269999999999998,46.716,27.892,18.824,1113.306,2040.9840000000002,927.678,369.831,41.928000000000004,339.514,,,,,,,millions,AUD
FY2023,2021.135,-1077.325,943.81,46.697029144515334,177.339,8.774228341995958,273.996,106.44800000000001,5.266743686097168,0.3136,213.729,41.345,172.38400000000001,1125.105,2092.375,967.27,331.13800000000003,78.634,339.412,-0.31,,,,,,millions,AUD
H1 FY2024,1017.49,-545.234,472.256,46.41382224886731,84.659,8.320376613037967,133.543,46.941,4.6134114340190076,0.1383,42.947,37.943,5.0040000000000004,1129.532,2155.561,1026.029,416.512,88.001,339.414,,,,,,,millions,AUD
FY2024,2036.938,-1113.342,923.596,45.34237173640042,-121.9,-5.984472772367151,-28.358,-158.309,-7.771910583434547,-0.4664,125.803,57.262,68.541,894.342,1904.805,1010.463,405.55400000000003,71.59400000000001,339.412,-0.259,,,,,,millions,AUD
H1 FY2025,1012.3670000000001,-542.0790000000001,470.288,46.45429967590805,76.523,7.558820072167503,126.983,40.826,4.032727261951446,0.12029999999999999,106.529,28.136,78.393,919.687,1891.305,971.618,395.657,89.48400000000001,339.368,,,,,,,millions,AUD
FY2025,1975.767,-1080.534,895.233,45.31065657033445,78.8,3.988324534218863,173.6,28.139,1.424206396806911,0.08289999999999999,133.626,60.777,72.849,855.8530000000001,1827.122,971.269,418.507,58.583,339.412,1.868,,,,,,millions,AUD
H1 FY2026,973.028,-542.585,430.443,44.23747312513103,-87.688,-9.011868106570418,-37.852000000000004,-104.803,-10.77081029528441,-0.30879999999999996,41.788000000000004,15.692,26.096,707.027,1683.295,976.268,424.979,39.291000000000004,339.379,,,,,,,millions,AUD
FY2026,1924.144,-1059.955,864.1890000000001,44.912906726315704,37.7,1.959312816504378,138.8,-431.634,-22.432520642945644,-0.9773999999999999,152.334,29.254,123.08,565.241,1311.998,746.7570000000001,202.834,67.205,441.621,0.712,,,,,,millions,AUD
