Date,Close
2016-09-30,0.428928
2016-10-31,0.475551
2016-11-30,0.550147
2016-12-31,0.475551
2017-01-31,0.4942
2017-02-28,0.540822
2017-03-31,0.550147
2017-04-30,0.456902
2017-05-31,0.475551
2017-06-30,0.419603
2017-07-31,0.456902
2017-08-31,0.438253
2017-09-30,0.318412
2017-10-31,0.323095
2017-11-30,0.365237
2017-12-31,0.360555
2018-01-31,0.355872
2018-02-28,0.360555
2018-03-31,0.318412
2018-04-30,0.266904
2018-05-31,0.271587
2018-06-30,0.262222
2018-07-31,0.327777
2018-08-31,0.299682
2018-09-30,0.374603
2018-10-31,0.327777
2018-11-30,0.318412
2018-12-31,0.31373
2019-01-31,0.276269
2019-02-28,0.280952
2019-03-31,0.252857
2019-04-30,0.186365
2019-05-31,0.196666
2019-06-30,0.196666
2019-07-31,0.220079
2019-08-31,0.201349
2019-09-30,0.183555
2019-10-31,0.14
2019-11-30,0.12
2019-12-31,0.118
2020-01-31,0.124
2020-02-29,0.11
2020-03-31,0.103
2020-04-30,0.12
2020-05-31,0.275
2020-06-30,0.75
2020-07-31,0.65
2020-08-31,0.63
2020-09-30,0.72
2020-10-31,0.71
2020-11-30,1.22
2020-12-31,1.08
2021-01-31,1.04
2021-02-28,1.01
2021-03-31,1.15
2021-04-30,1.19
2021-05-31,1.23
2021-06-30,1.24
2021-07-31,1.42
2021-08-31,1.53
2021-09-30,1.47
2021-10-31,1.23
2021-11-30,1.33
2021-12-31,1.08
2022-01-31,0.96
2022-02-28,0.96
2022-03-31,0.9
2022-04-30,0.71
2022-05-31,0.68
2022-06-30,0.78
2022-07-31,0.45
2022-08-31,0.5
2022-09-30,0.43
2022-10-31,0.46
2022-11-30,0.5
2022-12-31,0.5
2023-01-31,0.47
2023-02-28,0.43
2023-03-31,0.465
2023-04-30,0.425
2023-05-31,0.087
2023-06-30,0.134
2023-07-31,0.105
2023-08-31,0.121
2023-09-30,0.1
2023-10-31,0.096
2023-11-30,0.117
2023-12-31,0.105
2024-01-31,0.086
2024-02-29,0.085
2024-03-31,0.093
2024-04-30,0.102
2024-05-31,0.096
2024-06-30,0.09
2024-07-31,0.103
2024-08-31,0.15
2024-09-30,0.145
2024-10-31,0.133
2024-11-30,0.125
2024-12-31,0.059
2025-01-31,0.136
2025-02-28,0.131
2025-03-31,0.098
2025-04-30,0.082
2025-05-31,0.096
2025-06-30,0.1
2025-07-31,0.14
2025-08-31,0.19
2025-09-30,0.188
2025-10-31,0.15
2025-11-30,0.185
2025-12-31,0.193
2026-01-31,0.205
2026-02-28,0.174
2026-03-31,0.17
2026-04-30,0.28
2026-05-31,0.3
2026-06-30,0.27
2026-07-31,0.26
2026-08-31,0.26
2026-09-08,0.255
