Date,Close
2016-10-01,81.44
2016-11-01,78.71
2016-12-01,84.07
2017-01-01,83.57
2017-02-01,84.65
2017-03-01,80.46
2017-04-01,82.33
2017-05-01,83.31
2017-06-01,85.51
2017-07-01,89.7
2017-08-01,89.48
2017-09-01,91.45
2017-10-01,91.24
2017-11-01,91.28
2017-12-01,92.06
2018-01-01,86.56
2018-02-01,79.71
2018-03-01,84.18
2018-04-01,85.4
2018-05-01,88
2018-06-01,91.13
2018-07-01,92.59
2018-08-01,95.06
2018-09-01,93.57
2018-10-01,90.27
2018-11-01,95.16
2018-12-01,88.05
2019-01-01,96.95
2019-02-01,98.09
2019-03-01,101.5
2019-04-01,100.65
2019-05-01,103.36
2019-06-01,104.39
2019-07-01,103.71
2019-08-01,108.25
2019-09-01,111.01
2019-10-01,114.37
2019-11-01,111.55
2019-12-01,106.1
2020-01-01,112.43
2020-02-01,105.98
2020-03-01,79.24
2020-04-01,88.07
2020-05-01,91.57
2020-06-01,91.22
2020-07-01,90.81
2020-08-01,90.94
2020-09-01,88.98
2020-10-01,92.24
2020-11-01,98.83
2020-12-01,99.92
2021-01-01,102.15
2021-02-01,104.15
2021-03-01,109.91
2021-04-01,120.48
2021-05-01,125.38
2021-06-01,132.67
2021-07-01,149.39
2021-08-01,150.04
2021-09-01,147.47
2021-10-01,163.1
2021-11-01,165.21
2021-12-01,178.68
2022-01-01,160.09
2022-02-01,165.11
2022-03-01,166.2
2022-04-01,156.89
2022-05-01,143.49
2022-06-01,134.48
2022-07-01,141.1
2022-08-01,128.51
2022-09-01,119.45
2022-10-01,115.55
2022-11-01,120.33
2022-12-01,111.88
2023-01-01,123.21
2023-02-01,114.76
2023-03-01,104.84
2023-04-01,110.05
2023-05-01,104.47
2023-06-01,108.87
2023-07-01,109.09
2023-08-01,107.62
2023-09-01,94.58
2023-10-01,84.88
2023-11-01,90.26
2023-12-01,99.29
2024-01-01,93.84
2024-02-01,94.48
2024-03-01,98.4
2024-04-01,99.68
2024-05-01,102.65
2024-06-01,109.11
2024-07-01,110.75
2024-08-01,125.2
2024-09-01,123.53
2024-10-01,115.79
2024-11-01,125.8
2024-12-01,116.04
2025-01-01,113.71
2025-02-01,124.06
2025-03-01,122.3
2025-04-01,113.8
2025-05-01,117.49
2025-06-01,112.69
2025-07-01,109.2
2025-08-01,111.98
2025-09-01,106.78
2025-10-01,99.48
2025-11-01,106.34
2025-12-01,110.08
2026-01-01,109.05
2026-02-01,108.34
2026-03-01,97.66
2026-04-01,105.02
2026-05-01,106.56
2026-06-01,114.49
2026-07-01,110.81
2026-08-01,105.8
2026-09-01,97.41
2026-09-25,98.12
