Date,Close
2016-09-30,3.655
2016-10-31,3.94
2016-11-30,3.97
2016-12-31,4.055
2017-01-31,4.14
2017-02-28,4.32
2017-03-31,4.49
2017-04-30,4.515
2017-05-31,4.63
2017-06-30,4.45
2017-07-31,4
2017-08-31,3.92
2017-09-30,4.015
2017-10-31,3.96
2017-11-30,4.2
2017-12-31,4.125
2018-01-31,3.74
2018-02-28,4
2018-03-31,4.045
2018-04-30,4.12
2018-05-31,4.18
2018-06-30,4.31
2018-07-31,4.62
2018-08-31,4.86
2018-09-30,4.75
2018-10-31,4.79
2018-11-30,4.85
2018-12-31,4.9
2019-01-31,5.22
2019-02-28,5.9
2019-03-31,5.99
2019-04-30,5.78
2019-05-31,5.7
2019-06-30,5.525
2019-07-31,5.04
2019-08-31,5.05
2019-09-30,5.305
2019-10-31,5.9
2019-11-30,6.18
2019-12-31,6.53
2020-01-31,6.68
2020-02-29,6.89
2020-03-31,7.12
2020-04-30,7.6
2020-05-31,7.48
2020-06-30,7.46
2020-07-31,8.47
2020-08-31,8.66
2020-09-30,8.42
2020-10-31,8.2
2020-11-30,7.91
2020-12-31,8.43
2021-01-31,7.89
2021-02-28,7.08
2021-03-31,6.79
2021-04-30,6.29
2021-05-31,6.4
2021-06-30,6.16
2021-07-31,7.03
2021-08-31,6.6
2021-09-30,6.37
2021-10-31,6.69
2021-11-30,7.17
2021-12-31,6.95
2022-01-31,7.305
2022-02-28,7.4
2022-03-31,7.35
2022-04-30,7.13
2022-05-31,7.22
2022-06-30,7.99
2022-07-31,8.015
2022-08-31,7.6
2022-09-30,8.31
2022-10-31,8.15
2022-11-30,8.16
2022-12-31,8.36
2023-01-31,8.3
2023-02-28,8.41
2023-03-31,8.64
2023-04-30,8.185
2023-05-31,8.425
2023-06-30,8.6
2023-07-31,8.025
2023-08-31,7.585
2023-09-30,7.175
2023-10-31,7.665
2023-11-30,7.86
2023-12-31,7.96
2024-01-31,7.95
2024-02-29,7.69
2024-03-31,7.2
2024-04-30,7.4
2024-05-31,7.69
2024-06-30,7.9
2024-07-31,8.54
2024-08-31,8.72
2024-09-30,8.76
2024-10-31,8.95
2024-11-30,8.805
2024-12-31,8.66
2025-01-31,8.36
2025-02-28,8.08
2025-03-31,7.94
2025-04-30,8.15
2025-05-31,8.45
2025-06-30,8.715
2025-07-31,9.82
2025-08-31,9.56
2025-09-30,9.36
2025-10-31,9.15
2025-11-30,9.4
2025-12-31,9.5
2026-01-31,9.58
2026-02-28,9.38
2026-03-31,9.73
2026-04-30,9.75
2026-05-31,10
2026-06-30,9.43
2026-07-31,8.87
2026-08-31,8.95
2026-09-08,8.89
